Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,23,23,0,97,842,0,0.8966986155484558,0.0,0.0,0.0,0.8966986155484558
10,0,18,18,0,42,428,0,0.9106382978723404,0.0,0.0,0.0,0.9106382978723404
15,0,15,15,0,24,289,0,0.9233226837060703,0.0,0.0,0.0,0.9233226837060703
20,0,12,12,0,16,219,0,0.9319148936170213,0.0,0.0,0.0,0.9319148936170213
25,0,14,14,0,19,169,0,0.898936170212766,0.0,0.0,0.0,0.898936170212766
30,0,12,12,0,15,142,0,0.9044585987261147,0.0,0.0,0.0,0.9044585987261147
35,0,13,13,0,15,120,0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888
40,0,11,11,0,14,104,0,0.8813559322033898,0.0,0.0,0.0,0.8813559322033898
45,0,9,9,0,10,95,0,0.9047619047619048,0.0,0.0,0.0,0.9047619047619048
50,0,7,7,0,11,83,0,0.8829787234042553,0.0,0.0,0.0,0.8829787234042553
55,0,15,15,0,20,66,0,0.7674418604651163,0.0,0.0,0.0,0.7674418604651163
60,0,8,8,0,9,70,0,0.8860759493670886,0.0,0.0,0.0,0.8860759493670886
