Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,27,14,500,146,222,65,0.7738478027867095,0.7739938080495357,0.8849557522123894,0.8257638315441783,0.7441083108888034
10,13,20,7,261,72,112,22,0.7987152034261242,0.7837837837837838,0.9222614840989399,0.8474025974025974,0.7654785681364265
15,13,17,4,167,47,77,20,0.7845659163987139,0.780373831775701,0.893048128342246,0.8329177057356608,0.757007935138865
20,13,14,1,132,37,57,8,0.8076923076923077,0.7810650887573964,0.9428571428571428,0.8543689320388349,0.7746200607902736
25,13,13,0,100,31,45,11,0.7754010695187166,0.7633587786259542,0.9009009009009009,0.8264462809917356,0.7465030820293979
30,13,14,1,80,28,35,13,0.7371794871794872,0.7407407407407407,0.8602150537634409,0.7960199004975125,0.7078853046594982
35,12,9,-3,72,19,34,9,0.7910447761194029,0.7912087912087912,0.8888888888888888,0.8372093023255814,0.7651991614255764
40,11,10,-1,67,18,29,3,0.8205128205128205,0.788235294117647,0.9571428571428572,0.864516129032258,0.7870820668693009
45,11,11,0,57,18,23,6,0.7692307692307693,0.76,0.9047619047619048,0.8260869565217391,0.7328687572590011
50,12,11,-1,51,16,23,4,0.7872340425531915,0.7611940298507462,0.9272727272727272,0.8360655737704918,0.7585081585081586
55,12,7,-5,49,15,19,2,0.8,0.765625,0.9607843137254902,0.8521739130434782,0.7598039215686274
60,12,9,-3,34,15,19,10,0.6794871794871795,0.6938775510204082,0.7727272727272727,0.7311827956989247,0.6657754010695187
65,10,8,-2,38,11,15,8,0.7361111111111112,0.7755102040816326,0.8260869565217391,0.8,0.701505016722408
70,11,9,-2,37,10,17,3,0.8059701492537313,0.7872340425531915,0.925,0.8505747126436781,0.7773148148148148
75,12,12,0,32,13,14,4,0.7301587301587301,0.7111111111111111,0.8888888888888888,0.7901234567901234,0.7037037037037037
80,11,8,-3,34,11,13,1,0.7966101694915254,0.7555555555555555,0.9714285714285714,0.85,0.756547619047619
85,11,8,-3,31,8,13,3,0.8,0.7948717948717948,0.9117647058823529,0.8493150684931506,0.7654061624649859
90,10,12,2,24,11,10,7,0.6538461538461539,0.6857142857142857,0.7741935483870968,0.7272727272727273,0.6251920122887864
