Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,50,33,295,52,448,146,0.7895855472901169,0.8501440922190202,0.6689342403628118,0.748730964467005,0.782467120181406
10,17,38,21,143,43,205,80,0.7388535031847133,0.7688172043010753,0.6412556053811659,0.6992665036674817,0.7339342543034861
15,17,37,20,95,29,138,52,0.7420382165605095,0.7661290322580645,0.6462585034013606,0.7011070110701108,0.7363029043952911
20,17,25,8,68,14,111,43,0.7584745762711864,0.8292682926829268,0.6126126126126126,0.7046632124352331,0.7503063063063062
25,17,26,9,58,12,91,28,0.7883597883597884,0.8285714285714286,0.6744186046511628,0.7435897435897436,0.7789568751411153
30,16,23,7,51,10,74,22,0.7961783439490446,0.8360655737704918,0.6986301369863014,0.7611940298507462,0.7897912589693412
35,17,24,7,49,14,57,15,0.7851851851851852,0.7777777777777778,0.765625,0.7716535433070866,0.7842209507042254
40,15,22,7,42,11,52,13,0.7966101694915254,0.7924528301886793,0.7636363636363637,0.7777777777777778,0.7945165945165945
45,15,24,9,35,12,43,15,0.7428571428571429,0.7446808510638298,0.7,0.7216494845360825,0.740909090909091
50,16,23,7,34,13,39,9,0.7684210526315789,0.723404255319149,0.7906976744186046,0.7555555555555555,0.7703488372093024
