Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,41,23,169,65,536,171,0.7492029755579172,0.7222222222222222,0.4970588235294118,0.5888501742160279,0.6944528726632084
10,18,25,7,82,22,278,89,0.7643312101910829,0.7884615384615384,0.47953216374269003,0.5963636363636363,0.7030994152046783
15,16,24,8,56,24,177,57,0.7420382165605095,0.7,0.49557522123893805,0.5803108808290155,0.6880861180821556
20,18,23,5,42,11,139,44,0.7669491525423728,0.7924528301886793,0.4883720930232558,0.60431654676259,0.7075193798449613
25,17,19,2,28,14,106,41,0.708994708994709,0.6666666666666666,0.4057971014492754,0.5045045045045045,0.6445652173913043
30,15,19,4,25,11,89,32,0.7261146496815286,0.6944444444444444,0.43859649122807015,0.5376344086021505,0.664298245614035
35,15,18,3,17,17,71,30,0.6518518518518519,0.5,0.3617021276595745,0.41975308641975306,0.5842601547388782
40,14,19,5,18,10,63,27,0.6864406779661016,0.6428571428571429,0.4,0.4931506849315068,0.6315068493150685
45,13,18,5,18,11,58,18,0.7238095238095238,0.6206896551724138,0.5,0.5538461538461539,0.6702898550724637
50,16,14,-2,12,4,55,24,0.7052631578947368,0.75,0.3333333333333333,0.46153846153846156,0.6327683615819208
