Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,37,22,263,142,390,142,0.6969050160085379,0.6493827160493827,0.6493827160493827,0.6493827160493827,0.69123271140815
10,15,41,26,134,79,187,69,0.6844349680170576,0.6291079812206573,0.6600985221674877,0.6442307692307693,0.6815530204822401
15,15,35,20,84,58,119,52,0.6485623003194888,0.5915492957746479,0.6176470588235294,0.60431654676259,0.6449817215021603
20,15,26,11,68,33,99,35,0.7106382978723405,0.6732673267326733,0.6601941747572816,0.6666666666666666,0.7050970873786409
25,14,25,11,49,35,74,30,0.6542553191489362,0.5833333333333334,0.620253164556962,0.6012269938650306,0.6495761235628847
30,14,21,7,45,25,63,24,0.6878980891719745,0.6428571428571429,0.6521739130434783,0.6474820143884892,0.6840415019762847
35,13,25,12,34,25,52,23,0.6417910447761194,0.576271186440678,0.5964912280701754,0.5862068965517241,0.6359079516974253
40,14,30,16,36,21,45,16,0.6864406779661016,0.631578947368421,0.6923076923076923,0.6605504587155964,0.6870629370629371
45,14,18,4,29,25,36,15,0.6190476190476191,0.5370370370370371,0.6590909090909091,0.5918367346938775,0.6246274217585692
50,14,20,6,25,20,36,13,0.648936170212766,0.5555555555555556,0.6578947368421053,0.6024096385542169,0.650375939849624
55,12,20,8,16,21,30,19,0.5348837209302325,0.43243243243243246,0.45714285714285713,0.4444444444444444,0.5226890756302521
60,14,12,-2,22,12,31,14,0.6708860759493671,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.6660206718346253
65,13,15,2,19,11,29,14,0.6575342465753424,0.6333333333333333,0.5757575757575758,0.6031746031746031,0.6503787878787879
70,13,15,2,18,14,24,11,0.6268656716417911,0.5625,0.6206896551724138,0.5901639344262295,0.6261343012704175
