Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,49,34,209,146,402,178,0.653475935828877,0.5887323943661972,0.5400516795865633,0.5633423180592992,0.6368141609611648
10,14,38,24,100,61,213,94,0.6688034188034188,0.6211180124223602,0.5154639175257731,0.5633802816901409,0.6464180901497478
15,13,35,22,67,38,144,63,0.6762820512820513,0.638095238095238,0.5153846153846153,0.5702127659574469,0.6532967032967032
20,12,31,19,49,37,100,48,0.6367521367521367,0.5697674418604651,0.5051546391752577,0.5355191256830601,0.6175408232372639
25,13,25,12,38,27,85,37,0.6577540106951871,0.5846153846153846,0.5066666666666667,0.5428571428571428,0.632797619047619
30,12,21,9,33,18,73,32,0.6794871794871795,0.6470588235294118,0.5076923076923077,0.5689655172413793,0.654945054945055
35,13,20,7,26,24,56,28,0.6119402985074627,0.52,0.48148148148148145,0.5,0.5907407407407407
40,12,21,9,23,21,49,24,0.6153846153846154,0.5227272727272727,0.48936170212765956,0.5054945054945055,0.5946808510638297
45,12,13,1,20,17,41,26,0.5865384615384616,0.5405405405405406,0.43478260869565216,0.4819277108433735,0.570839580209895
50,13,13,0,20,17,38,19,0.6170212765957447,0.5405405405405406,0.5128205128205128,0.5263157894736842,0.6018648018648018
55,13,16,3,16,13,38,18,0.6352941176470588,0.5517241379310345,0.47058823529411764,0.5079365079365079,0.607843137254902
60,12,17,5,15,10,36,17,0.6538461538461539,0.6,0.46875,0.5263157894736842,0.6256793478260869
65,13,10,-3,15,11,34,12,0.6805555555555556,0.5769230769230769,0.5555555555555556,0.5660377358490566,0.6555555555555556
70,12,12,0,16,11,28,12,0.6567164179104478,0.5925925925925926,0.5714285714285714,0.5818181818181818,0.6446886446886446
75,12,11,-1,7,5,32,19,0.6190476190476191,0.5833333333333334,0.2692307692307692,0.3684210526315789,0.567047817047817
80,11,11,0,10,12,23,14,0.559322033898305,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.5369047619047619
