Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,48,35,238,199,293,201,0.5703544575725027,0.5446224256292906,0.5421412300683371,0.54337899543379,0.568834842676445
10,13,37,24,114,106,141,105,0.5472103004291845,0.5181818181818182,0.5205479452054794,0.5193621867881549,0.5456990738173146
15,13,32,19,74,72,94,71,0.5401929260450161,0.5068493150684932,0.5103448275862069,0.5085910652920962,0.5383049439135854
20,12,28,16,58,61,63,51,0.51931330472103,0.48739495798319327,0.5321100917431193,0.5087719298245614,0.5200873039360758
25,13,22,9,39,32,67,49,0.5668449197860963,0.5492957746478874,0.4431818181818182,0.49056603773584906,0.5599747474747475
30,13,22,9,41,38,45,32,0.5512820512820513,0.5189873417721519,0.5616438356164384,0.5394736842105263,0.5519062551576168
35,12,19,7,32,36,35,30,0.5037593984962406,0.47058823529411764,0.5161290322580645,0.49230769230769234,0.5045433893684689
40,12,19,7,30,30,34,23,0.5470085470085471,0.5,0.5660377358490566,0.5309734513274337,0.5486438679245282
45,12,20,8,26,29,26,23,0.5,0.4727272727272727,0.5306122448979592,0.5,0.501669758812616
50,13,16,3,24,26,22,22,0.48936170212765956,0.48,0.5217391304347826,0.5,0.490036231884058
55,12,16,4,22,23,23,17,0.5294117647058824,0.4888888888888889,0.5641025641025641,0.5238095238095238,0.532051282051282
60,10,13,3,21,20,22,15,0.5512820512820513,0.5121951219512195,0.5833333333333334,0.5454545454545454,0.5535714285714286
65,12,13,1,17,15,24,16,0.5694444444444444,0.53125,0.5151515151515151,0.5230769230769231,0.5652680652680653
70,12,9,-3,17,15,23,12,0.5970149253731343,0.53125,0.5862068965517241,0.5573770491803278,0.5957350272232305
75,13,10,-3,14,10,23,16,0.5873015873015873,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.5818181818181818
80,10,12,2,15,8,23,13,0.6440677966101694,0.6521739130434783,0.5357142857142857,0.5882352941176471,0.6388248847926268
85,11,12,1,12,9,20,14,0.5818181818181818,0.5714285714285714,0.46153846153846156,0.5106382978723404,0.5755968169761274
90,11,12,1,11,17,12,12,0.4423076923076923,0.39285714285714285,0.4782608695652174,0.43137254901960786,0.44602698650674666
95,11,11,0,12,10,15,12,0.5510204081632653,0.5454545454545454,0.5,0.5217391304347826,0.55
100,11,9,-2,15,14,11,7,0.5531914893617021,0.5172413793103449,0.6818181818181818,0.5882352941176471,0.5609090909090909
