Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,55,45,307,74,401,151,0.7588424437299035,0.8057742782152231,0.6703056768558951,0.7318235995232419,0.7572581015858424
10,10,30,20,217,153,84,13,0.6445396145610278,0.5864864864864865,0.9434782608695652,0.7233333333333334,0.6489543203082003
15,10,28,18,126,50,108,27,0.752411575562701,0.7159090909090909,0.8235294117647058,0.7659574468085106,0.753536857781087
20,10,22,12,87,23,97,27,0.7863247863247863,0.7909090909090909,0.7631578947368421,0.7767857142857143,0.7857456140350878
25,10,24,14,71,20,76,20,0.786096256684492,0.7802197802197802,0.7802197802197802,0.7802197802197802,0.7859432234432234
30,10,22,12,63,18,61,14,0.7948717948717948,0.7777777777777778,0.8181818181818182,0.7974683544303798,0.7951668584579977
35,10,21,11,54,23,46,11,0.746268656716418,0.7012987012987013,0.8307692307692308,0.7605633802816901,0.7487179487179487
40,10,22,12,44,30,31,12,0.6410256410256411,0.5945945945945946,0.7857142857142857,0.676923076923077,0.6469555035128806
45,10,15,5,36,11,40,17,0.7307692307692307,0.7659574468085106,0.6792452830188679,0.72,0.731779504254532
50,10,17,7,37,13,34,10,0.7553191489361702,0.74,0.7872340425531915,0.7628865979381443,0.7553191489361702
55,10,13,3,33,7,37,8,0.8235294117647058,0.825,0.8048780487804879,0.8148148148148148,0.8228935698447895
60,10,16,6,29,11,28,10,0.7307692307692307,0.725,0.7435897435897436,0.7341772151898734,0.7307692307692308
65,10,14,4,29,7,28,8,0.7916666666666666,0.8055555555555556,0.7837837837837838,0.7945205479452054,0.7918918918918919
70,10,17,7,25,13,21,8,0.6865671641791045,0.6578947368421053,0.7575757575757576,0.704225352112676,0.6876114081996435
75,10,17,7,22,10,22,9,0.6984126984126984,0.6875,0.7096774193548387,0.6984126984126984,0.6985887096774194
80,10,16,6,23,13,16,7,0.6610169491525424,0.6388888888888888,0.7666666666666667,0.696969696969697,0.6591954022988507
85,10,14,4,22,11,18,4,0.7272727272727273,0.6666666666666666,0.8461538461538461,0.7457627118644068,0.73342175066313
90,10,15,5,17,6,20,9,0.7115384615384616,0.7391304347826086,0.6538461538461539,0.6938775510204082,0.7115384615384616
