Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,47,33,291,182,387,81,0.720510095642933,0.6152219873150105,0.782258064516129,0.6887573964497041,0.731199331027836
10,14,36,22,141,94,191,45,0.7048832271762208,0.6,0.7580645161290323,0.669833729216152,0.7141199773627618
15,14,34,20,96,57,135,26,0.7356687898089171,0.6274509803921569,0.7868852459016393,0.6981818181818182,0.7450051229508197
20,14,31,17,75,47,97,17,0.7288135593220338,0.6147540983606558,0.8152173913043478,0.7009345794392523,0.7444142512077294
25,13,25,12,58,37,77,17,0.7142857142857143,0.6105263157894737,0.7733333333333333,0.6823529411764706,0.7243859649122807
30,12,27,15,50,30,65,12,0.732484076433121,0.625,0.8064516129032258,0.704225352112676,0.7453310696095077
35,12,23,11,41,29,54,11,0.7037037037037037,0.5857142857142857,0.7884615384615384,0.6721311475409836,0.7195319740500463
40,11,24,13,37,24,49,8,0.7288135593220338,0.6065573770491803,0.8222222222222222,0.6981132075471698,0.7467275494672755
45,12,20,8,28,17,47,13,0.7142857142857143,0.6222222222222222,0.6829268292682927,0.6511627906976745,0.7086509146341464
50,11,18,7,28,18,39,10,0.7052631578947368,0.6086956521739131,0.7368421052631579,0.6666666666666666,0.7105263157894737
