Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,12,0,408,0,527,0,1.0,1.0,1.0,1.0,1.0
10,12,12,0,204,0,263,1,0.9978632478632479,1.0,0.9951219512195122,0.9975550122249389,0.9975609756097561
15,11,12,1,136,0,175,1,0.9967948717948718,1.0,0.9927007299270073,0.9963369963369964,0.9963503649635037
20,11,11,0,102,0,132,0,1.0,1.0,1.0,1.0,1.0
25,10,10,0,80,0,107,0,1.0,1.0,1.0,1.0,1.0
30,10,11,1,67,0,88,1,0.9935897435897436,1.0,0.9852941176470589,0.9925925925925926,0.9926470588235294
35,10,12,2,58,3,73,0,0.9776119402985075,0.9508196721311475,1.0,0.9747899159663865,0.9802631578947368
40,11,12,1,51,1,64,1,0.9829059829059829,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9826923076923078
45,10,10,0,42,0,62,0,1.0,1.0,1.0,1.0,1.0
50,10,10,0,41,0,53,0,1.0,1.0,1.0,1.0,1.0
55,10,10,0,36,0,49,0,1.0,1.0,1.0,1.0,1.0
60,10,11,1,34,2,42,0,0.9743589743589743,0.9444444444444444,1.0,0.9714285714285714,0.9772727272727273
65,11,13,2,30,2,40,0,0.9722222222222222,0.9375,1.0,0.967741935483871,0.9761904761904762
70,10,11,1,29,1,36,1,0.9701492537313433,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9698198198198198
75,10,12,2,27,4,32,0,0.9365079365079365,0.8709677419354839,1.0,0.9310344827586207,0.9444444444444444
80,10,13,3,23,4,31,1,0.9152542372881356,0.8518518518518519,0.9583333333333334,0.9019607843137255,0.9220238095238096
