Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,22,22,0,238,697,0,0.7454545454545455,0.0,0.0,0.0,0.7454545454545455
10,0,21,21,0,115,353,0,0.7542735042735043,0.0,0.0,0.0,0.7542735042735043
15,0,17,17,0,81,231,0,0.7403846153846154,0.0,0.0,0.0,0.7403846153846154
20,0,16,16,0,62,172,0,0.7350427350427351,0.0,0.0,0.0,0.7350427350427351
25,0,14,14,0,53,134,0,0.7165775401069518,0.0,0.0,0.0,0.7165775401069518
30,0,12,12,0,44,112,0,0.717948717948718,0.0,0.0,0.0,0.717948717948718
35,0,11,11,0,39,95,0,0.7089552238805971,0.0,0.0,0.0,0.7089552238805971
40,0,8,8,0,31,86,0,0.7350427350427351,0.0,0.0,0.0,0.7350427350427351
45,0,9,9,0,28,76,0,0.7307692307692307,0.0,0.0,0.0,0.7307692307692307
50,0,10,10,0,27,67,0,0.7127659574468085,0.0,0.0,0.0,0.7127659574468085
55,0,7,7,0,28,57,0,0.6705882352941176,0.0,0.0,0.0,0.6705882352941176
60,0,8,8,0,25,53,0,0.6794871794871795,0.0,0.0,0.0,0.6794871794871795
65,0,11,11,0,16,56,0,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778
70,0,10,10,0,23,44,0,0.6567164179104478,0.0,0.0,0.0,0.6567164179104478
75,0,7,7,0,17,46,0,0.7301587301587301,0.0,0.0,0.0,0.7301587301587301
80,0,5,5,0,16,43,0,0.7288135593220338,0.0,0.0,0.0,0.7288135593220338
