Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,45,45,0,212,729,0,0.7747077577045696,0.0,0.0,0.0,0.7747077577045696
10,0,36,36,0,107,364,0,0.772823779193206,0.0,0.0,0.0,0.772823779193206
15,0,26,26,0,86,228,0,0.7261146496815286,0.0,0.0,0.0,0.7261146496815286
20,0,17,17,0,66,170,0,0.7203389830508474,0.0,0.0,0.0,0.7203389830508474
25,0,18,18,0,59,130,0,0.6878306878306878,0.0,0.0,0.0,0.6878306878306878
30,0,21,21,0,48,109,0,0.6942675159235668,0.0,0.0,0.0,0.6942675159235668
35,0,15,15,0,44,91,0,0.674074074074074,0.0,0.0,0.0,0.674074074074074
40,0,13,13,0,32,86,0,0.7288135593220338,0.0,0.0,0.0,0.7288135593220338
45,0,16,16,0,45,60,0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714
50,0,12,12,0,34,61,0,0.6421052631578947,0.0,0.0,0.0,0.6421052631578947
