Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,44,28,374,126,306,131,0.7257203842049093,0.748,0.7405940594059406,0.7442786069651741,0.7244636963696369
10,16,37,21,188,58,156,67,0.7334754797441365,0.7642276422764228,0.7372549019607844,0.7504990019960079,0.7331134322888033
15,16,31,15,119,43,102,49,0.7060702875399361,0.7345679012345679,0.7083333333333334,0.7212121212121212,0.7058908045977011
20,15,30,15,91,32,76,36,0.7106382978723405,0.7398373983739838,0.7165354330708661,0.728,0.710119568387285
25,14,24,10,77,29,58,24,0.7180851063829787,0.7264150943396226,0.7623762376237624,0.7439613526570048,0.7145214521452146
30,15,29,14,57,18,54,28,0.7070063694267515,0.76,0.6705882352941176,0.7125,0.7102941176470587
35,14,24,10,52,13,48,21,0.746268656716418,0.8,0.7123287671232876,0.7536231884057971,0.7496070065124635
40,13,24,11,45,16,36,21,0.6864406779661016,0.7377049180327869,0.6818181818181818,0.7086614173228346,0.6870629370629371
45,14,22,8,37,13,36,19,0.6952380952380952,0.74,0.6607142857142857,0.6981132075471698,0.6977040816326531
50,13,21,8,41,15,31,7,0.7659574468085106,0.7321428571428571,0.8541666666666666,0.7884615384615384,0.7640398550724637
55,12,15,3,35,9,28,14,0.7325581395348837,0.7954545454545454,0.7142857142857143,0.7526881720430108,0.7355212355212355
60,13,17,4,24,13,24,18,0.6075949367088608,0.6486486486486487,0.5714285714285714,0.6075949367088608,0.61003861003861
65,12,16,4,27,8,25,13,0.7123287671232876,0.7714285714285715,0.675,0.72,0.7162878787878788
70,11,14,3,27,10,19,11,0.6865671641791045,0.7297297297297297,0.7105263157894737,0.72,0.6828493647912885
