Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,19,0,390,0,549,0,1.0,1.0,1.0,1.0,1.0
10,18,19,1,187,0,275,8,0.9829787234042553,1.0,0.958974358974359,0.9790575916230366,0.9794871794871796
15,17,18,1,125,0,184,4,0.987220447284345,1.0,0.9689922480620154,0.984251968503937,0.9844961240310077
20,15,16,1,92,0,138,5,0.9787234042553191,1.0,0.9484536082474226,0.9735449735449735,0.9742268041237113
25,13,13,0,81,0,106,1,0.9946808510638298,1.0,0.9878048780487805,0.9938650306748467,0.9939024390243902
30,17,18,1,59,0,94,4,0.9745222929936306,1.0,0.9365079365079365,0.9672131147540983,0.9682539682539683
35,15,15,0,56,0,79,0,1.0,1.0,1.0,1.0,1.0
40,14,14,0,47,0,69,2,0.9830508474576272,1.0,0.9591836734693877,0.9791666666666666,0.9795918367346939
45,15,16,1,39,0,63,3,0.9714285714285714,1.0,0.9285714285714286,0.9629629629629629,0.9642857142857143
50,13,13,0,40,0,53,1,0.9893617021276596,1.0,0.975609756097561,0.9876543209876543,0.9878048780487805
55,13,13,0,34,0,51,1,0.9883720930232558,1.0,0.9714285714285714,0.9855072463768116,0.9857142857142858
60,15,15,0,31,0,46,2,0.9746835443037974,1.0,0.9393939393939394,0.96875,0.9696969696969697
