Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,42,26,425,120,280,110,0.7540106951871658,0.7798165137614679,0.794392523364486,0.7870370370370371,0.747196261682243
10,14,32,18,218,63,135,52,0.7542735042735043,0.7758007117437722,0.8074074074074075,0.7912885662431942,0.7446127946127946
15,15,25,10,147,43,90,32,0.7596153846153846,0.7736842105263158,0.8212290502793296,0.7967479674796748,0.7489603898013188
20,13,22,9,112,24,76,22,0.8034188034188035,0.8235294117647058,0.835820895522388,0.8296296296296296,0.797910447761194
25,12,28,16,84,25,56,22,0.7486631016042781,0.7706422018348624,0.7924528301886793,0.7813953488372093,0.7419054274400186
30,11,21,10,76,22,45,13,0.7756410256410257,0.7755102040816326,0.8539325842696629,0.8128342245989305,0.7627871876572195
35,13,24,11,60,21,35,18,0.7089552238805971,0.7407407407407407,0.7692307692307693,0.7547169811320755,0.6971153846153846
40,12,20,8,55,16,33,13,0.7521367521367521,0.7746478873239436,0.8088235294117647,0.7913669064748201,0.7411464585834333
45,12,21,9,46,16,29,13,0.7211538461538461,0.7419354838709677,0.7796610169491526,0.7603305785123967,0.7120527306967985
50,11,22,11,41,15,27,11,0.723404255319149,0.7321428571428571,0.7884615384615384,0.7592592592592593,0.7156593406593407
55,12,16,4,38,12,24,11,0.7294117647058823,0.76,0.7755102040816326,0.7676767676767676,0.7210884353741496
60,10,14,4,36,12,21,9,0.7307692307692307,0.75,0.8,0.7741935483870968,0.7181818181818183
65,11,17,6,26,9,23,14,0.6805555555555556,0.7428571428571429,0.65,0.6933333333333334,0.684375
70,11,19,8,31,10,18,8,0.7313432835820896,0.7560975609756098,0.7948717948717948,0.775,0.7188644688644689
75,11,17,6,28,10,17,8,0.7142857142857143,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.7037037037037037
80,10,11,1,27,11,14,7,0.6949152542372882,0.7105263157894737,0.7941176470588235,0.75,0.6770588235294117
