Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,44,31,255,151,297,228,0.5929108485499462,0.6280788177339901,0.5279503105590062,0.5736782902137233,0.5954483695652174
10,13,29,16,120,75,148,123,0.575107296137339,0.6153846153846154,0.49382716049382713,0.547945205479452,0.5787521452693352
15,13,28,15,75,54,95,87,0.5466237942122186,0.5813953488372093,0.46296296296296297,0.5154639175257731,0.5502734277902063
20,12,27,15,59,40,69,65,0.5493562231759657,0.5959595959595959,0.47580645161290325,0.5291479820627802,0.5544169872743415
25,13,20,7,41,29,59,58,0.5347593582887701,0.5857142857142857,0.41414141414141414,0.48520710059171596,0.5422979797979798
30,13,22,9,36,22,52,46,0.5641025641025641,0.6206896551724138,0.43902439024390244,0.5142857142857142,0.5708635464733026
35,12,19,7,30,22,45,36,0.5639097744360902,0.5769230769230769,0.45454545454545453,0.5084745762711864,0.5630936227951153
40,12,20,8,26,19,36,36,0.5299145299145299,0.5777777777777777,0.41935483870967744,0.48598130841121495,0.536950146627566
45,12,18,6,28,19,31,26,0.5673076923076923,0.5957446808510638,0.5185185185185185,0.5544554455445545,0.5692592592592592
50,13,18,5,18,14,29,33,0.5,0.5625,0.35294117647058826,0.43373493975903615,0.5136798905608755
55,12,9,-3,13,14,27,31,0.47058823529411764,0.48148148148148145,0.29545454545454547,0.36619718309859156,0.4769955654101996
60,12,16,4,21,12,24,21,0.5769230769230769,0.6363636363636364,0.5,0.56,0.5833333333333333
65,12,15,3,18,14,21,19,0.5416666666666666,0.5625,0.4864864864864865,0.5217391304347826,0.5432432432432432
70,11,14,3,15,11,22,19,0.5522388059701493,0.5769230769230769,0.4411764705882353,0.5,0.553921568627451
75,13,9,-4,8,8,21,26,0.4603174603174603,0.5,0.23529411764705882,0.32,0.47971602434077076
80,12,11,-1,21,7,21,10,0.711864406779661,0.75,0.6774193548387096,0.711864406779661,0.7137096774193548
85,11,9,-2,14,9,16,16,0.5454545454545454,0.6086956521739131,0.4666666666666667,0.5283018867924528,0.5533333333333333
90,12,11,-1,11,7,17,17,0.5384615384615384,0.6111111111111112,0.39285714285714285,0.4782608695652174,0.5505952380952381
95,10,10,0,11,7,15,16,0.5306122448979592,0.6111111111111112,0.4074074074074074,0.4888888888888889,0.5446127946127945
100,10,7,-3,7,8,13,19,0.425531914893617,0.4666666666666667,0.2692307692307692,0.34146341463414637,0.4441391941391941
