Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,39,24,247,110,392,186,0.6834224598930482,0.6918767507002801,0.5704387990762124,0.6253164556962025,0.6756576465500583
10,15,32,17,124,55,196,93,0.6837606837606838,0.6927374301675978,0.5714285714285714,0.6262626262626263,0.6761525327262379
15,12,27,15,78,43,126,65,0.6538461538461539,0.6446280991735537,0.5454545454545454,0.5909090909090909,0.6455083378160301
20,13,28,15,58,28,95,53,0.6538461538461539,0.6744186046511628,0.5225225225225225,0.5888324873096447,0.6474401230498792
25,14,21,7,42,27,75,43,0.6256684491978609,0.6086956521739131,0.49411764705882355,0.5454545454545454,0.6147058823529412
30,12,25,13,36,16,68,36,0.6666666666666666,0.6923076923076923,0.5,0.5806451612903226,0.6547619047619048
35,12,22,10,31,19,53,31,0.6268656716417911,0.62,0.5,0.5535714285714286,0.6180555555555556
40,13,21,8,31,10,51,25,0.7008547008547008,0.7560975609756098,0.5535714285714286,0.6391752577319587,0.6948185011709602
45,12,17,5,30,17,40,17,0.6730769230769231,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6700261291526689
50,14,15,1,15,16,37,26,0.5531914893617021,0.4838709677419355,0.36585365853658536,0.4166666666666667,0.5319834330418776
55,12,16,4,16,12,35,22,0.6,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.5828667413213886
60,12,16,4,19,9,32,18,0.6538461538461539,0.6785714285714286,0.5135135135135135,0.5846153846153846,0.6470006591957811
65,12,11,-1,11,8,30,23,0.5694444444444444,0.5789473684210527,0.3235294117647059,0.41509433962264153,0.5565015479876161
70,12,14,2,16,11,23,17,0.582089552238806,0.5925925925925926,0.48484848484848486,0.5333333333333333,0.5806595365418895
75,12,11,-1,12,10,25,16,0.5873015873015873,0.5454545454545454,0.42857142857142855,0.48,0.5714285714285714
80,12,14,2,17,6,23,13,0.6779661016949152,0.7391304347826086,0.5666666666666667,0.6415094339622641,0.6798850574712644
