Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,1,0,-1,0,0,12,1,0.9230769230769231,0.0,0.0,0.0,0.5
10,1,2,1,0,4,2,1,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666
15,1,2,1,0,2,2,1,0.4,0.0,0.0,0.0,0.25
20,1,1,0,0,1,2,1,0.5,0.0,0.0,0.0,0.3333333333333333
