Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,48,48,0,191,748,0,0.7965921192758253,0.0,0.0,0.0,0.7965921192758253
10,0,39,39,0,110,360,0,0.7659574468085106,0.0,0.0,0.0,0.7659574468085106
15,0,26,26,0,67,246,0,0.7859424920127795,0.0,0.0,0.0,0.7859424920127795
20,0,29,29,0,70,165,0,0.7021276595744681,0.0,0.0,0.0,0.7021276595744681
25,0,29,29,0,55,133,0,0.7074468085106383,0.0,0.0,0.0,0.7074468085106383
30,0,27,27,0,50,107,0,0.6815286624203821,0.0,0.0,0.0,0.6815286624203821
35,0,20,20,0,48,87,0,0.6444444444444445,0.0,0.0,0.0,0.6444444444444445
40,0,20,20,0,34,84,0,0.711864406779661,0.0,0.0,0.0,0.711864406779661
45,0,11,11,0,29,76,0,0.7238095238095238,0.0,0.0,0.0,0.7238095238095238
50,0,19,19,0,44,50,0,0.5319148936170213,0.0,0.0,0.0,0.5319148936170213
55,0,15,15,0,34,52,0,0.6046511627906976,0.0,0.0,0.0,0.6046511627906976
60,0,15,15,0,34,45,0,0.569620253164557,0.0,0.0,0.0,0.569620253164557
