Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,33,33,0,167,766,0,0.8210075026795284,0.0,0.0,0.0,0.8210075026795284
10,0,24,24,0,95,372,0,0.7965738758029979,0.0,0.0,0.0,0.7965738758029979
15,0,13,13,0,54,257,0,0.8263665594855305,0.0,0.0,0.0,0.8263665594855305
20,0,17,17,0,51,183,0,0.782051282051282,0.0,0.0,0.0,0.782051282051282
25,0,11,11,0,33,154,0,0.8235294117647058,0.0,0.0,0.0,0.8235294117647058
30,0,15,15,0,34,122,0,0.782051282051282,0.0,0.0,0.0,0.782051282051282
35,0,11,11,0,36,98,0,0.7313432835820896,0.0,0.0,0.0,0.7313432835820896
40,0,11,11,0,25,92,0,0.7863247863247863,0.0,0.0,0.0,0.7863247863247863
45,0,8,8,0,17,87,0,0.8365384615384616,0.0,0.0,0.0,0.8365384615384616
50,0,6,6,0,16,78,0,0.8297872340425532,0.0,0.0,0.0,0.8297872340425532
55,0,8,8,0,17,68,0,0.8,0.0,0.0,0.0,0.8
60,0,10,10,0,21,57,0,0.7307692307692307,0.0,0.0,0.0,0.7307692307692307
65,0,8,8,0,12,60,0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334
70,0,8,8,0,21,46,0,0.6865671641791045,0.0,0.0,0.0,0.6865671641791045
75,0,4,4,0,5,58,0,0.9206349206349206,0.0,0.0,0.0,0.9206349206349206
80,0,6,6,0,12,47,0,0.7966101694915254,0.0,0.0,0.0,0.7966101694915254
85,0,7,7,0,12,43,0,0.7818181818181819,0.0,0.0,0.0,0.7818181818181819
90,0,9,9,0,14,38,0,0.7307692307692307,0.0,0.0,0.0,0.7307692307692307
