Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,2,2,0,10,0,9,4,0.8260869565217391,1.0,0.7142857142857143,0.8333333333333334,0.8571428571428572
10,2,2,0,5,0,5,2,0.8333333333333334,1.0,0.7142857142857143,0.8333333333333334,0.8571428571428572
15,2,1,-1,1,0,3,4,0.5,1.0,0.2,0.3333333333333333,0.6
20,2,1,-1,1,0,2,3,0.5,1.0,0.25,0.4,0.625
