Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,1,1,0,16,0,3,4,0.8260869565217391,1.0,0.8,0.8888888888888888,0.9
10,1,1,0,10,0,2,0,1.0,1.0,1.0,1.0,1.0
15,1,1,0,7,1,0,0,0.875,0.875,1.0,0.9333333333333333,0.5
20,1,1,0,5,1,0,0,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.5
