teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos
com_erro,catboost,lacuna,20,5,5,1811,1811,119,1692,119,1692,18,18,0,1.0,1.0,1.0,1.0,1.0,0.999999999999409,1692,0,0,119,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_lacuna_jan20_passo5_eventos.png
com_erro,catboost,oscilacao,20,5,5,1811,1811,174,1637,174,1637,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999993892,1637,0,0,174,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_oscilacao_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_oscilacao_jan20_passo5_eventos.png
com_erro,catboost,queda,20,5,5,1811,1811,104,1707,104,1707,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999994141,1707,0,0,104,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_queda_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_catboost_queda_jan20_passo5_eventos.png
com_erro,mlp,lacuna,20,5,5,1811,1811,119,1692,119,1692,18,18,0,1.0,1.0,1.0,1.0,1.0,0.999999999999409,1692,0,0,119,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_lacuna_jan20_passo5_eventos.png
com_erro,mlp,oscilacao,20,5,5,1811,1811,174,1637,174,1637,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999993892,1637,0,0,174,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_oscilacao_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_oscilacao_jan20_passo5_eventos.png
com_erro,mlp,queda,20,5,5,1811,1811,104,1707,104,1707,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999994141,1707,0,0,104,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_queda_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_mlp_queda_jan20_passo5_eventos.png
com_erro,random_forest,lacuna,20,5,5,1811,1811,119,1692,119,1692,18,18,0,1.0,1.0,1.0,1.0,1.0,0.999999999999409,1692,0,0,119,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_lacuna_jan20_passo5_eventos.png
com_erro,random_forest,oscilacao,20,5,5,1811,1811,174,1637,174,1637,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999993892,1637,0,0,174,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_oscilacao_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_oscilacao_jan20_passo5_eventos.png
com_erro,random_forest,queda,20,5,5,1811,1811,104,1707,104,1707,18,18,0,1.0,1.0,1.0,1.0,1.0,0.9999999999994141,1707,0,0,104,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_queda_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_random_forest_queda_jan20_passo5_eventos.png
com_erro,xgboost,lacuna,20,5,5,1811,1811,119,1692,119,1692,18,18,0,1.0,1.0,1.0,1.0,1.0,0.999999999999409,1692,0,0,119,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\resultados\com_erro\MP25_1_20231105_0000_to_20240107_0000_com_erro_xgboost_lacuna_jan20_passo5_eventos.png
