Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,19,0,384,0,551,6,0.9936238044633369,1.0,0.9846153846153847,0.9922480620155039,0.9923076923076923
10,19,19,0,190,0,277,4,0.9915074309978769,1.0,0.979381443298969,0.9895833333333334,0.9896907216494846
15,19,19,0,126,0,181,7,0.9777070063694268,1.0,0.9473684210526315,0.972972972972973,0.9736842105263157
20,19,19,0,96,0,139,1,0.9957627118644068,1.0,0.9896907216494846,0.9948186528497409,0.9948453608247423
25,19,19,0,75,0,111,3,0.9841269841269841,1.0,0.9615384615384616,0.9803921568627451,0.9807692307692308
30,17,18,1,62,0,93,2,0.9872611464968153,1.0,0.96875,0.9841269841269841,0.984375
35,16,16,0,56,0,78,1,0.9925925925925926,1.0,0.9824561403508771,0.9911504424778761,0.9912280701754386
40,16,17,1,45,0,69,4,0.9661016949152542,1.0,0.9183673469387755,0.9574468085106383,0.9591836734693877
45,17,18,1,41,0,61,3,0.9714285714285714,1.0,0.9318181818181818,0.9647058823529412,0.9659090909090908
50,19,19,0,34,0,57,4,0.9578947368421052,1.0,0.8947368421052632,0.9444444444444444,0.9473684210526316
