Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,35,19,411,38,419,65,0.8896034297963559,0.9153674832962138,0.8634453781512605,0.8886486486486487,0.8901471967342736
10,16,29,13,198,23,206,40,0.8650963597430407,0.8959276018099548,0.8319327731092437,0.8627450980392157,0.8657480459432682
15,15,21,6,133,10,143,25,0.887459807073955,0.9300699300699301,0.8417721518987342,0.8837209302325582,0.8882063373872756
20,16,21,5,103,9,106,16,0.8931623931623932,0.9196428571428571,0.865546218487395,0.8917748917748918,0.8936426744610888
25,16,23,7,83,12,78,14,0.8609625668449198,0.8736842105263158,0.8556701030927835,0.8645833333333334,0.8611683848797251
30,15,20,5,64,6,72,14,0.8717948717948718,0.9142857142857143,0.8205128205128205,0.8648648648648649,0.8717948717948718
35,16,18,2,56,4,63,11,0.8880597014925373,0.9333333333333333,0.835820895522388,0.8818897637795275,0.8880597014925373
40,15,16,1,45,2,55,15,0.8547008547008547,0.9574468085106383,0.75,0.8411214953271028,0.8574561403508771
45,15,18,3,44,4,46,10,0.8653846153846154,0.9166666666666666,0.8148148148148148,0.8627450980392157,0.8674074074074074
50,16,20,4,42,4,40,8,0.8723404255319149,0.9130434782608695,0.84,0.875,0.8745454545454545
55,13,16,3,32,9,33,11,0.7647058823529411,0.7804878048780488,0.7441860465116279,0.7619047619047619,0.7649501661129567
60,13,14,1,37,4,35,2,0.9230769230769231,0.9024390243902439,0.9487179487179487,0.925,0.9230769230769231
65,13,17,4,31,3,30,8,0.8472222222222222,0.9117647058823529,0.7948717948717948,0.8493150684931506,0.8519813519813519
70,15,16,1,27,3,31,6,0.8656716417910447,0.9,0.8181818181818182,0.8571428571428571,0.8649732620320856
75,11,14,3,26,3,26,8,0.8253968253968254,0.896551724137931,0.7647058823529411,0.8253968253968254,0.8306288032454361
80,14,15,1,24,0,30,5,0.9152542372881356,1.0,0.8275862068965517,0.9056603773584906,0.9137931034482758
85,11,13,2,24,0,25,6,0.8909090909090909,1.0,0.8,0.8888888888888888,0.9
90,12,14,2,21,4,24,3,0.8653846153846154,0.84,0.875,0.8571428571428571,0.8660714285714286
