Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,19,24,5,303,16,574,48,0.9319872476089267,0.9498432601880877,0.8632478632478633,0.9044776119402985,0.9180646095900333
10,19,22,3,148,8,288,27,0.9256900212314225,0.9487179487179487,0.8457142857142858,0.8942598187311178,0.9093436293436294
15,19,22,3,99,8,188,19,0.9140127388535032,0.9252336448598131,0.8389830508474576,0.88,0.8990833621584227
20,19,21,2,73,3,146,14,0.9279661016949152,0.9605263157894737,0.8390804597701149,0.8957055214723927,0.9094731157910978
25,18,21,3,57,4,113,15,0.8994708994708994,0.9344262295081968,0.7916666666666666,0.8571428571428571,0.8787393162393162
30,18,23,5,46,4,97,10,0.910828025477707,0.92,0.8214285714285714,0.8679245283018868,0.8909123055162659
35,18,20,2,43,3,82,7,0.9259259259259259,0.9347826086956522,0.86,0.8958333333333334,0.9123529411764706
40,19,21,2,35,3,72,8,0.9067796610169492,0.9210526315789473,0.813953488372093,0.8641975308641975,0.8869767441860466
45,18,21,3,32,8,56,9,0.8380952380952381,0.8,0.7804878048780488,0.7901234567901234,0.8277439024390244
50,18,20,2,26,1,59,9,0.8947368421052632,0.9629629629629629,0.7428571428571429,0.8387096774193549,0.8630952380952381
