Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,21,21,0,644,287,0,0.3082706766917293,0.0,0.0,0.0,0.3082706766917293
10,0,14,14,0,327,139,0,0.2982832618025751,0.0,0.0,0.0,0.2982832618025751
15,0,16,16,0,225,86,0,0.2765273311897106,0.0,0.0,0.0,0.2765273311897106
20,0,17,17,0,167,66,0,0.2832618025751073,0.0,0.0,0.0,0.2832618025751073
25,0,15,15,0,136,51,0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
30,0,14,14,0,117,39,0,0.25,0.0,0.0,0.0,0.25
35,0,14,14,0,86,47,0,0.3533834586466165,0.0,0.0,0.0,0.3533834586466165
40,0,17,17,0,87,30,0,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564
45,0,13,13,0,74,30,0,0.28846153846153844,0.0,0.0,0.0,0.28846153846153844
50,0,12,12,0,77,17,0,0.18085106382978725,0.0,0.0,0.0,0.18085106382978725
55,0,10,10,0,72,13,0,0.15294117647058825,0.0,0.0,0.0,0.15294117647058825
60,0,11,11,0,47,31,0,0.3974358974358974,0.0,0.0,0.0,0.3974358974358974
65,0,11,11,0,61,11,0,0.1527777777777778,0.0,0.0,0.0,0.1527777777777778
70,0,11,11,0,45,22,0,0.3283582089552239,0.0,0.0,0.0,0.3283582089552239
75,0,7,7,0,54,9,0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
80,0,11,11,0,43,16,0,0.2711864406779661,0.0,0.0,0.0,0.2711864406779661
85,0,10,10,0,41,14,0,0.2545454545454545,0.0,0.0,0.0,0.2545454545454545
90,0,8,8,0,40,12,0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
95,0,3,3,0,47,2,0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224
100,0,8,8,0,40,7,0,0.14893617021276595,0.0,0.0,0.0,0.14893617021276595
