Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,49,49,0,383,554,0,0.5912486659551761,0.0,0.0,0.0,0.5912486659551761
10,0,41,41,0,165,304,0,0.6481876332622601,0.0,0.0,0.0,0.6481876332622601
15,0,29,29,0,127,186,0,0.5942492012779552,0.0,0.0,0.0,0.5942492012779552
20,0,27,27,0,84,151,0,0.6425531914893617,0.0,0.0,0.0,0.6425531914893617
25,0,19,19,0,64,124,0,0.6595744680851063,0.0,0.0,0.0,0.6595744680851063
30,0,21,21,0,48,109,0,0.6942675159235668,0.0,0.0,0.0,0.6942675159235668
35,0,22,22,0,37,97,0,0.7238805970149254,0.0,0.0,0.0,0.7238805970149254
40,0,20,20,0,37,81,0,0.6864406779661016,0.0,0.0,0.0,0.6864406779661016
45,0,17,17,0,30,75,0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
50,0,15,15,0,25,69,0,0.7340425531914894,0.0,0.0,0.0,0.7340425531914894
55,0,13,13,0,23,63,0,0.7325581395348837,0.0,0.0,0.0,0.7325581395348837
60,0,12,12,0,22,57,0,0.7215189873417721,0.0,0.0,0.0,0.7215189873417721
65,0,15,15,0,23,50,0,0.684931506849315,0.0,0.0,0.0,0.684931506849315
70,0,11,11,0,14,53,0,0.7910447761194029,0.0,0.0,0.0,0.7910447761194029
