Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,41,31,384,158,291,98,0.7250268528464017,0.7084870848708487,0.7966804979253111,0.75,0.7223937010784685
10,10,30,20,198,81,143,44,0.7317596566523605,0.7096774193548387,0.8181818181818182,0.7600767754318618,0.7282873376623377
15,10,30,20,130,57,92,32,0.7138263665594855,0.6951871657754011,0.8024691358024691,0.7449856733524355,0.7099594001159997
20,10,26,16,97,42,71,23,0.721030042918455,0.697841726618705,0.8083333333333333,0.749034749034749,0.718325958702065
25,10,25,15,72,33,58,24,0.6951871657754011,0.6857142857142857,0.75,0.7164179104477612,0.6936813186813187
30,10,23,13,61,33,43,19,0.6666666666666666,0.648936170212766,0.7625,0.7011494252873564,0.6641447368421052
35,10,20,10,53,24,40,16,0.6992481203007519,0.6883116883116883,0.7681159420289855,0.726027397260274,0.6965579710144927
40,10,21,11,48,25,33,11,0.6923076923076923,0.6575342465753424,0.8135593220338984,0.7272727272727273,0.6912624196376389
45,10,17,7,41,17,32,14,0.7019230769230769,0.7068965517241379,0.7454545454545455,0.7256637168141593,0.6992578849721707
50,10,16,6,36,19,26,13,0.6595744680851063,0.6545454545454545,0.7346938775510204,0.6923076923076923,0.6562358276643991
55,10,13,3,40,17,22,6,0.7294117647058823,0.7017543859649122,0.8695652173913043,0.7766990291262136,0.7168338907469343
60,10,16,6,31,17,22,8,0.6794871794871795,0.6458333333333334,0.7948717948717948,0.7126436781609196,0.6794871794871795
65,10,16,6,29,17,17,9,0.6388888888888888,0.6304347826086957,0.7631578947368421,0.6904761904761905,0.631578947368421
70,10,13,3,31,16,16,4,0.7014925373134329,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.6928571428571428
75,10,13,3,23,9,20,11,0.6825396825396826,0.71875,0.6764705882352942,0.696969696969697,0.6830628803245437
80,10,7,-3,26,17,11,5,0.6271186440677966,0.6046511627906976,0.8387096774193549,0.7027027027027027,0.6157834101382489
85,10,12,2,22,15,12,6,0.6181818181818182,0.5945945945945946,0.7857142857142857,0.676923076923077,0.6150793650793651
90,10,12,2,22,9,17,4,0.75,0.7096774193548387,0.8461538461538461,0.7719298245614035,0.75
95,10,14,4,22,11,12,4,0.6938775510204082,0.6666666666666666,0.8461538461538461,0.7457627118644068,0.6839464882943144
100,10,10,0,19,11,12,5,0.6595744680851063,0.6333333333333333,0.7916666666666666,0.7037037037037037,0.6567028985507246
