Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,14,1,490,0,407,34,0.9634801288936627,1.0,0.9351145038167938,0.9664694280078896,0.9675572519083969
10,13,14,1,244,0,203,19,0.9592274678111588,1.0,0.9277566539923955,0.9625246548323472,0.9638783269961977
15,13,13,0,167,1,135,8,0.9710610932475884,0.9940476190476191,0.9542857142857143,0.9737609329446064,0.9734663865546218
20,13,13,0,124,0,101,8,0.9656652360515021,1.0,0.9393939393939394,0.96875,0.9696969696969697
25,13,14,1,99,1,81,6,0.9625668449197861,0.99,0.9428571428571428,0.9658536585365853,0.9653310104529617
30,13,13,0,82,0,69,5,0.967948717948718,1.0,0.9425287356321839,0.9704142011834319,0.9712643678160919
35,13,13,0,70,0,59,4,0.9699248120300752,1.0,0.9459459459459459,0.9722222222222222,0.972972972972973
40,13,13,0,61,1,50,5,0.9487179487179487,0.9838709677419355,0.9242424242424242,0.953125,0.9523172905525846
45,12,15,3,54,2,45,3,0.9519230769230769,0.9642857142857143,0.9473684210526315,0.9557522123893806,0.9524076147816349
50,12,13,1,50,0,40,4,0.9574468085106383,1.0,0.9259259259259259,0.9615384615384616,0.962962962962963
55,11,11,0,44,0,35,6,0.9294117647058824,1.0,0.88,0.9361702127659575,0.94
60,12,13,1,37,0,37,4,0.9487179487179487,1.0,0.9024390243902439,0.9487179487179487,0.9512195121951219
65,13,13,0,38,1,31,2,0.9583333333333334,0.9743589743589743,0.95,0.9620253164556962,0.959375
70,13,13,0,35,0,31,1,0.9850746268656716,1.0,0.9722222222222222,0.9859154929577465,0.9861111111111112
75,11,11,0,34,0,25,4,0.9365079365079365,1.0,0.8947368421052632,0.9444444444444444,0.9473684210526316
80,12,12,0,29,1,24,5,0.8983050847457628,0.9666666666666667,0.8529411764705882,0.90625,0.9064705882352941
85,11,12,1,29,0,23,3,0.9454545454545454,1.0,0.90625,0.9508196721311475,0.953125
90,11,12,1,26,0,21,5,0.9038461538461539,1.0,0.8387096774193549,0.9122807017543859,0.9193548387096775
95,10,11,1,24,0,22,3,0.9387755102040817,1.0,0.8888888888888888,0.9411764705882353,0.9444444444444444
100,11,14,3,27,2,16,2,0.9148936170212766,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9099616858237547
