Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,381,0,560,0,1.0,1.0,1.0,1.0,1.0
10,17,17,0,191,0,279,1,0.9978768577494692,1.0,0.9947916666666666,0.9973890339425587,0.9973958333333333
15,17,17,0,127,0,186,1,0.9968152866242038,1.0,0.9921875,0.996078431372549,0.99609375
20,17,17,0,97,0,139,0,1.0,1.0,1.0,1.0,1.0
25,16,16,0,77,0,112,0,1.0,1.0,1.0,1.0,1.0
30,17,18,1,63,0,92,2,0.9872611464968153,1.0,0.9692307692307692,0.984375,0.9846153846153847
35,15,15,0,56,0,79,0,1.0,1.0,1.0,1.0,1.0
40,16,17,1,48,0,69,1,0.9915254237288136,1.0,0.9795918367346939,0.9896907216494846,0.9897959183673469
45,17,17,0,41,0,64,0,1.0,1.0,1.0,1.0,1.0
50,15,15,0,40,0,55,0,1.0,1.0,1.0,1.0,1.0
