Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,75,57,245,156,416,122,0.7039403620873269,0.6109725685785536,0.667574931880109,0.6380208333333334,0.6974238295764181
10,17,48,31,107,66,216,81,0.6872340425531915,0.6184971098265896,0.5691489361702128,0.592797783933518,0.6675531914893618
15,16,50,34,87,72,117,37,0.6517571884984026,0.5471698113207547,0.7016129032258065,0.6148409893992933,0.6603302611367128
20,16,35,19,52,40,102,41,0.6553191489361702,0.5652173913043478,0.5591397849462365,0.5621621621621622,0.638724822050583
25,16,35,19,43,38,76,31,0.6329787234042553,0.5308641975308642,0.581081081081081,0.5548387096774193,0.6238738738738738
30,16,30,14,40,35,58,24,0.6242038216560509,0.5333333333333333,0.625,0.5755395683453237,0.6243279569892473
35,17,28,11,33,30,51,21,0.6222222222222222,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.6203703703703705
40,15,23,8,25,24,48,21,0.6186440677966102,0.5102040816326531,0.5434782608695652,0.5263157894736842,0.605072463768116
45,15,24,9,21,16,46,22,0.638095238095238,0.5675675675675675,0.4883720930232558,0.525,0.6151537884471118
50,15,23,8,26,17,37,14,0.6702127659574468,0.6046511627906976,0.65,0.6265060240963856,0.6675925925925926
55,15,21,6,18,19,33,16,0.5930232558139535,0.4864864864864865,0.5294117647058824,0.5070422535211268,0.5820135746606334
60,13,17,4,23,13,32,11,0.6962025316455697,0.6388888888888888,0.6764705882352942,0.6571428571428571,0.6937908496732026
