Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,88,72,265,235,234,199,0.5348338692390139,0.53,0.5711206896551724,0.549792531120332,0.5350272957870744
10,14,28,14,218,202,29,18,0.5289079229122056,0.5190476190476191,0.923728813559322,0.6646341463414634,0.5246349695502238
15,14,51,37,74,78,77,82,0.4855305466237942,0.4868421052631579,0.47435897435897434,0.4805194805194805,0.4855665839536807
20,14,20,6,22,20,94,98,0.49572649572649574,0.5238095238095238,0.18333333333333332,0.2716049382716049,0.5039473684210526
25,14,34,20,60,40,54,33,0.6096256684491979,0.6,0.6451612903225806,0.6217616580310881,0.6098146877144819
30,13,32,19,51,45,31,29,0.5256410256410257,0.53125,0.6375,0.5795454545454546,0.5226973684210526
35,13,27,14,49,42,24,19,0.5447761194029851,0.5384615384615384,0.7205882352941176,0.6163522012578616,0.5421122994652406
40,13,26,13,35,31,26,25,0.5213675213675214,0.5303030303030303,0.5833333333333334,0.5555555555555556,0.5197368421052632
45,13,15,2,28,30,21,25,0.47115384615384615,0.4827586206896552,0.5283018867924528,0.5045045045045045,0.4700332963374029
50,11,21,10,32,18,25,19,0.6063829787234043,0.64,0.6274509803921569,0.6336633663366337,0.6044231646146832
55,12,17,5,31,27,15,12,0.5411764705882353,0.5344827586206896,0.7209302325581395,0.6138613861386139,0.5390365448504983
60,11,19,8,22,20,19,17,0.5256410256410257,0.5238095238095238,0.5641025641025641,0.5432098765432098,0.5256410256410257
65,11,17,6,21,20,16,15,0.5138888888888888,0.5121951219512195,0.5833333333333334,0.5454545454545454,0.5138888888888888
70,10,17,7,19,13,18,17,0.5522388059701493,0.59375,0.5277777777777778,0.5588235294117647,0.5542114695340502
75,11,13,2,22,15,15,11,0.5873015873015873,0.5945945945945946,0.6666666666666666,0.6285714285714286,0.5833333333333333
80,12,15,3,17,12,18,12,0.5932203389830508,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.593103448275862
85,11,17,6,12,14,15,14,0.4909090909090909,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.4893899204244032
90,11,12,1,17,13,10,12,0.5192307692307693,0.5666666666666667,0.5862068965517241,0.576271186440678,0.5104947526236882
