Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,36,26,367,119,348,99,0.7663451232583065,0.7551440329218106,0.7875536480686696,0.7710084033613446,0.7663678304583177
10,10,24,14,183,57,176,51,0.7687366167023555,0.7625,0.782051282051282,0.7721518987341772,0.7687080444591174
15,10,22,12,122,39,117,33,0.7684887459807074,0.7577639751552795,0.7870967741935484,0.7721518987341772,0.7685483870967742
20,10,23,13,92,32,85,25,0.7564102564102564,0.7419354838709677,0.7863247863247863,0.7634854771784232,0.7564102564102564
25,10,22,12,75,28,65,19,0.7486631016042781,0.7281553398058253,0.7978723404255319,0.7614213197969543,0.7483985358041638
30,10,19,9,62,19,57,18,0.7628205128205128,0.7654320987654321,0.775,0.7701863354037267,0.7625
35,10,17,7,53,20,47,14,0.746268656716418,0.726027397260274,0.7910447761194029,0.7571428571428571,0.7462686567164178
40,10,17,7,46,13,47,11,0.7948717948717948,0.7796610169491526,0.8070175438596491,0.7931034482758621,0.7951754385964912
45,10,20,10,39,19,33,13,0.6923076923076923,0.6724137931034483,0.75,0.7090909090909091,0.6923076923076923
50,10,17,7,36,22,24,12,0.6382978723404256,0.6206896551724138,0.75,0.6792452830188679,0.6358695652173914
55,10,14,4,35,12,31,7,0.7764705882352941,0.7446808510638298,0.8333333333333334,0.7865168539325843,0.7771317829457365
60,10,16,6,33,12,27,6,0.7692307692307693,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.7692307692307692
65,10,13,3,32,12,23,5,0.7638888888888888,0.7272727272727273,0.8648648648648649,0.7901234567901234,0.761003861003861
70,10,15,5,23,12,21,11,0.6567164179104478,0.6571428571428571,0.6764705882352942,0.6666666666666666,0.6564171122994653
75,10,14,4,27,10,20,6,0.746031746031746,0.7297297297297297,0.8181818181818182,0.7714285714285715,0.7424242424242424
80,10,15,5,28,10,19,2,0.7966101694915254,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.7942528735632184
85,10,12,2,21,9,19,6,0.7272727272727273,0.7,0.7777777777777778,0.7368421052631579,0.7281746031746033
90,10,10,0,23,12,14,3,0.7115384615384616,0.6571428571428571,0.8846153846153846,0.7540983606557377,0.7115384615384615
