Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,35,17,177,64,544,156,0.7662061636556854,0.7344398340248963,0.5315315315315315,0.6167247386759582,0.7131341868183974
10,18,29,11,90,31,269,81,0.7622080679405521,0.743801652892562,0.5263157894736842,0.6164383561643836,0.7114912280701754
15,17,29,12,55,23,179,57,0.7452229299363057,0.7051282051282052,0.49107142857142855,0.5789473684210527,0.6886050212164073
20,17,21,4,46,10,138,42,0.7796610169491526,0.8214285714285714,0.5227272727272727,0.6388888888888888,0.7275798525798526
25,18,23,5,34,14,107,34,0.746031746031746,0.7083333333333334,0.5,0.5862068965517241,0.6921487603305785
30,16,18,2,25,7,95,30,0.7643312101910829,0.78125,0.45454545454545453,0.5747126436781609,0.6929590017825312
35,17,18,1,22,8,79,26,0.7481481481481481,0.7333333333333333,0.4583333333333333,0.5641025641025641,0.6831896551724138
40,16,21,5,23,8,66,21,0.7542372881355932,0.7419354838709677,0.5227272727272727,0.6133333333333333,0.7073095823095823
45,16,16,0,18,14,52,21,0.6666666666666666,0.5625,0.46153846153846156,0.5070422535211268,0.6247086247086246
50,17,14,-3,16,3,54,22,0.7368421052631579,0.8421052631578947,0.42105263157894735,0.5614035087719298,0.6842105263157894
