Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,413,0,526,0,1.0,1.0,1.0,1.0,1.0
10,16,16,0,208,0,262,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,135,0,178,0,1.0,1.0,1.0,1.0,1.0
20,15,15,0,105,0,130,0,1.0,1.0,1.0,1.0,1.0
25,16,16,0,80,0,108,0,1.0,1.0,1.0,1.0,1.0
30,16,16,0,68,0,87,2,0.9872611464968153,1.0,0.9714285714285714,0.9855072463768116,0.9857142857142858
35,15,15,0,61,0,74,0,1.0,1.0,1.0,1.0,1.0
40,15,15,0,52,0,66,0,1.0,1.0,1.0,1.0,1.0
45,15,15,0,43,0,62,0,1.0,1.0,1.0,1.0,1.0
50,14,14,0,41,0,53,0,1.0,1.0,1.0,1.0,1.0
55,15,15,0,38,0,48,0,1.0,1.0,1.0,1.0,1.0
60,14,14,0,36,0,42,1,0.9873417721518988,1.0,0.972972972972973,0.9863013698630136,0.9864864864864865
