Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,56,56,0,294,647,0,0.6875664187035069,0.0,0.0,0.0,0.6875664187035069
10,0,37,37,0,158,313,0,0.6645435244161358,0.0,0.0,0.0,0.6645435244161358
15,0,34,34,0,83,231,0,0.7356687898089171,0.0,0.0,0.0,0.7356687898089171
20,0,31,31,0,76,160,0,0.6779661016949152,0.0,0.0,0.0,0.6779661016949152
25,0,29,29,0,68,121,0,0.6402116402116402,0.0,0.0,0.0,0.6402116402116402
30,0,23,23,0,53,104,0,0.6624203821656051,0.0,0.0,0.0,0.6624203821656051
35,0,28,28,0,48,87,0,0.6444444444444445,0.0,0.0,0.0,0.6444444444444445
40,0,25,25,0,39,79,0,0.6694915254237288,0.0,0.0,0.0,0.6694915254237288
45,0,18,18,0,21,84,0,0.8,0.0,0.0,0.0,0.8
50,0,21,21,0,45,50,0,0.5263157894736842,0.0,0.0,0.0,0.5263157894736842
