teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
sem_erro,catboost,lacuna,20,5,5,23,23,15,8,0,23,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999565218,23,0,0,0
sem_erro,catboost,lacuna,20,10,10,12,12,8,4,0,12,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999166667,12,0,0,0
sem_erro,catboost,lacuna,20,15,15,8,8,5,3,0,8,0,2,2,0.375,0.375,0.0,0.0,0.0,0.374999999953125,3,5,0,0
sem_erro,catboost,lacuna,20,20,20,6,6,4,2,0,6,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0
sem_erro,catboost,lacuna,30,5,5,21,21,15,6,0,21,0,0,0,1.0,1.0,0.0,0.0,0.0,0.999999999952381,21,0,0,0
sem_erro,catboost,lacuna,30,10,10,11,11,8,3,0,11,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999090909,11,0,0,0
sem_erro,catboost,lacuna,30,15,15,7,7,5,2,0,7,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999998571428,7,0,0,0
sem_erro,catboost,lacuna,40,5,5,19,19,15,4,0,19,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999473684,19,0,0,0
sem_erro,catboost,lacuna,40,10,10,10,10,8,2,0,10,0,3,3,0.6,0.6,0.0,0.0,0.0,0.59999999994,6,4,0,0
sem_erro,catboost,lacuna,40,15,15,7,7,5,2,0,7,0,2,2,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142856734694,2,5,0,0
sem_erro,catboost,lacuna,50,5,5,17,17,15,2,0,17,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0
sem_erro,catboost,oscilacao,20,5,5,23,23,15,8,0,23,0,1,1,0.6521739130434783,0.6521739130434783,0.0,0.0,0.0,0.6521739130151228,15,8,0,0
sem_erro,catboost,oscilacao,20,10,10,12,12,7,5,0,12,0,2,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.33333333330555553,4,8,0,0
sem_erro,catboost,oscilacao,20,15,15,8,8,5,3,0,8,0,2,2,0.5,0.5,0.0,0.0,0.0,0.4999999999375,4,4,0,0
sem_erro,catboost,oscilacao,20,20,20,6,6,4,2,0,6,0,1,1,0.5,0.5,0.0,0.0,0.0,0.49999999991666666,3,3,0,0
sem_erro,catboost,oscilacao,30,5,5,21,21,17,4,0,21,0,1,1,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666349206,14,7,0,0
sem_erro,catboost,oscilacao,30,10,10,11,11,8,3,0,11,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0
