Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,50,50,0,454,483,0,0.5154749199573105,0.0,0.0,0.0,0.5154749199573105
10,0,43,43,0,237,232,0,0.4946695095948827,0.0,0.0,0.0,0.4946695095948827
15,0,35,35,0,158,155,0,0.4952076677316294,0.0,0.0,0.0,0.4952076677316294
20,0,39,39,0,137,98,0,0.41702127659574467,0.0,0.0,0.0,0.41702127659574467
25,0,33,33,0,88,100,0,0.5319148936170213,0.0,0.0,0.0,0.5319148936170213
30,0,26,26,0,97,60,0,0.3821656050955414,0.0,0.0,0.0,0.3821656050955414
35,0,23,23,0,76,58,0,0.43283582089552236,0.0,0.0,0.0,0.43283582089552236
40,0,26,26,0,73,45,0,0.3813559322033898,0.0,0.0,0.0,0.3813559322033898
45,0,22,22,0,53,52,0,0.49523809523809526,0.0,0.0,0.0,0.49523809523809526
50,0,23,23,0,54,40,0,0.425531914893617,0.0,0.0,0.0,0.425531914893617
55,0,21,21,0,50,36,0,0.4186046511627907,0.0,0.0,0.0,0.4186046511627907
60,0,15,15,0,55,24,0,0.3037974683544304,0.0,0.0,0.0,0.3037974683544304
65,0,19,19,0,38,35,0,0.4794520547945205,0.0,0.0,0.0,0.4794520547945205
70,0,14,14,0,39,28,0,0.417910447761194,0.0,0.0,0.0,0.417910447761194
