Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,26,26,0,238,699,0,0.7459978655282817,0.0,0.0,0.0,0.7459978655282817
10,0,18,18,0,125,344,0,0.7334754797441365,0.0,0.0,0.0,0.7334754797441365
15,0,16,16,0,83,230,0,0.7348242811501597,0.0,0.0,0.0,0.7348242811501597
20,0,17,17,0,61,174,0,0.7404255319148936,0.0,0.0,0.0,0.7404255319148936
25,0,11,11,0,41,147,0,0.7819148936170213,0.0,0.0,0.0,0.7819148936170213
30,0,14,14,0,45,112,0,0.7133757961783439,0.0,0.0,0.0,0.7133757961783439
35,0,13,13,0,35,99,0,0.7388059701492538,0.0,0.0,0.0,0.7388059701492538
40,0,17,17,0,28,90,0,0.7627118644067796,0.0,0.0,0.0,0.7627118644067796
45,0,8,8,0,12,93,0,0.8857142857142857,0.0,0.0,0.0,0.8857142857142857
50,0,10,10,0,21,73,0,0.776595744680851,0.0,0.0,0.0,0.776595744680851
55,0,6,6,0,16,70,0,0.813953488372093,0.0,0.0,0.0,0.813953488372093
60,0,9,9,0,21,58,0,0.7341772151898734,0.0,0.0,0.0,0.7341772151898734
65,0,11,11,0,22,51,0,0.6986301369863014,0.0,0.0,0.0,0.6986301369863014
70,0,9,9,0,17,50,0,0.746268656716418,0.0,0.0,0.0,0.746268656716418
