Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,32,22,397,137,330,69,0.7792068595927116,0.7434456928838952,0.851931330472103,0.794,0.7792847230518973
10,10,28,18,200,70,163,34,0.7773019271948608,0.7407407407407407,0.8547008547008547,0.7936507936507936,0.7771358350757492
15,10,22,12,134,44,112,21,0.7909967845659164,0.7528089887640449,0.864516129032258,0.8048048048048048,0.791232423490488
20,10,24,14,101,40,77,16,0.7606837606837606,0.7163120567375887,0.8632478632478633,0.7829457364341085,0.7606837606837606
25,10,26,16,78,36,57,16,0.7219251336898396,0.6842105263157895,0.8297872340425532,0.75,0.7213452299245025
30,10,17,7,71,26,50,9,0.7756410256410257,0.7319587628865979,0.8875,0.8022598870056498,0.7726973684210526
35,10,18,8,53,20,47,14,0.746268656716418,0.726027397260274,0.7910447761194029,0.7571428571428571,0.7462686567164178
40,10,17,7,51,16,44,6,0.811965811965812,0.7611940298507462,0.8947368421052632,0.8225806451612904,0.8140350877192982
45,10,21,11,43,21,31,9,0.7115384615384616,0.671875,0.8269230769230769,0.7413793103448276,0.7115384615384615
50,10,16,6,40,22,24,8,0.6808510638297872,0.6451612903225806,0.8333333333333334,0.7272727272727273,0.677536231884058
55,10,13,3,36,16,27,6,0.7411764705882353,0.6923076923076923,0.8571428571428571,0.7659574468085106,0.7425249169435215
60,10,15,5,34,15,24,5,0.7435897435897436,0.6938775510204082,0.8717948717948718,0.7727272727272727,0.7435897435897436
65,10,12,2,32,19,16,5,0.6666666666666666,0.6274509803921569,0.8648648648648649,0.7272727272727273,0.661003861003861
70,10,16,6,26,12,21,8,0.7014925373134329,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.7005347593582887
75,10,17,7,27,10,20,6,0.746031746031746,0.7297297297297297,0.8181818181818182,0.7714285714285715,0.7424242424242424
80,10,12,2,28,14,15,2,0.7288135593220338,0.6666666666666666,0.9333333333333333,0.7777777777777778,0.7252873563218392
85,10,11,1,22,10,18,5,0.7272727272727273,0.6875,0.8148148148148148,0.7457627118644068,0.7288359788359788
90,10,15,5,23,7,19,3,0.8076923076923077,0.7666666666666667,0.8846153846153846,0.8214285714285714,0.8076923076923077
