Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,37,37,0,171,768,0,0.8178913738019169,0.0,0.0,0.0,0.8178913738019169
10,0,26,26,0,82,388,0,0.825531914893617,0.0,0.0,0.0,0.825531914893617
15,0,26,26,0,66,247,0,0.7891373801916933,0.0,0.0,0.0,0.7891373801916933
20,0,18,18,0,40,195,0,0.8297872340425532,0.0,0.0,0.0,0.8297872340425532
25,0,26,26,0,41,147,0,0.7819148936170213,0.0,0.0,0.0,0.7819148936170213
30,0,16,16,0,29,128,0,0.8152866242038217,0.0,0.0,0.0,0.8152866242038217
35,0,15,15,0,24,111,0,0.8222222222222222,0.0,0.0,0.0,0.8222222222222222
40,0,12,12,0,18,100,0,0.847457627118644,0.0,0.0,0.0,0.847457627118644
45,0,12,12,0,22,83,0,0.7904761904761904,0.0,0.0,0.0,0.7904761904761904
50,0,14,14,0,19,75,0,0.7978723404255319,0.0,0.0,0.0,0.7978723404255319
55,0,6,6,0,7,79,0,0.9186046511627907,0.0,0.0,0.0,0.9186046511627907
60,0,10,10,0,14,65,0,0.8227848101265823,0.0,0.0,0.0,0.8227848101265823
