Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,30,30,0,503,428,0,0.4597207303974221,0.0,0.0,0.0,0.4597207303974221
10,0,22,22,0,249,217,0,0.4656652360515021,0.0,0.0,0.0,0.4656652360515021
15,0,17,17,0,166,145,0,0.4662379421221865,0.0,0.0,0.0,0.4662379421221865
20,0,15,15,0,125,108,0,0.463519313304721,0.0,0.0,0.0,0.463519313304721
25,0,12,12,0,104,83,0,0.44385026737967914,0.0,0.0,0.0,0.44385026737967914
30,0,9,9,0,86,70,0,0.44871794871794873,0.0,0.0,0.0,0.44871794871794873
35,0,11,11,0,78,55,0,0.41353383458646614,0.0,0.0,0.0,0.41353383458646614
40,0,11,11,0,71,46,0,0.39316239316239315,0.0,0.0,0.0,0.39316239316239315
45,0,9,9,0,58,46,0,0.4423076923076923,0.0,0.0,0.0,0.4423076923076923
50,0,8,8,0,47,47,0,0.5,0.0,0.0,0.0,0.5
55,0,8,8,0,42,43,0,0.5058823529411764,0.0,0.0,0.0,0.5058823529411764
60,0,10,10,0,42,36,0,0.46153846153846156,0.0,0.0,0.0,0.46153846153846156
65,0,7,7,0,39,33,0,0.4583333333333333,0.0,0.0,0.0,0.4583333333333333
70,0,9,9,0,42,25,0,0.373134328358209,0.0,0.0,0.0,0.373134328358209
75,0,7,7,0,36,27,0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
80,0,6,6,0,43,16,0,0.2711864406779661,0.0,0.0,0.0,0.2711864406779661
85,0,7,7,0,31,24,0,0.43636363636363634,0.0,0.0,0.0,0.43636363636363634
90,0,6,6,0,23,29,0,0.5576923076923077,0.0,0.0,0.0,0.5576923076923077
95,0,5,5,0,32,17,0,0.3469387755102041,0.0,0.0,0.0,0.3469387755102041
100,0,5,5,0,34,13,0,0.2765957446808511,0.0,0.0,0.0,0.2765957446808511
