Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,23,23,0,344,597,0,0.6344314558979809,0.0,0.0,0.0,0.6344314558979809
10,0,19,19,0,181,290,0,0.6157112526539278,0.0,0.0,0.0,0.6157112526539278
15,0,19,19,0,129,185,0,0.589171974522293,0.0,0.0,0.0,0.589171974522293
20,0,16,16,0,102,134,0,0.5677966101694916,0.0,0.0,0.0,0.5677966101694916
25,0,16,16,0,64,125,0,0.6613756613756614,0.0,0.0,0.0,0.6613756613756614
30,0,13,13,0,72,85,0,0.5414012738853503,0.0,0.0,0.0,0.5414012738853503
35,0,11,11,0,51,84,0,0.6222222222222222,0.0,0.0,0.0,0.6222222222222222
40,0,14,14,0,55,63,0,0.5338983050847458,0.0,0.0,0.0,0.5338983050847458
45,0,11,11,0,46,59,0,0.5619047619047619,0.0,0.0,0.0,0.5619047619047619
50,0,12,12,0,35,60,0,0.631578947368421,0.0,0.0,0.0,0.631578947368421
