Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,17,17,0,477,458,0,0.4898395721925134,0.0,0.0,0.0,0.4898395721925134
10,0,13,13,0,251,217,0,0.4636752136752137,0.0,0.0,0.0,0.4636752136752137
15,0,11,11,0,170,142,0,0.4551282051282051,0.0,0.0,0.0,0.4551282051282051
20,0,10,10,0,128,106,0,0.452991452991453,0.0,0.0,0.0,0.452991452991453
25,0,10,10,0,104,83,0,0.44385026737967914,0.0,0.0,0.0,0.44385026737967914
30,0,9,9,0,87,69,0,0.4423076923076923,0.0,0.0,0.0,0.4423076923076923
35,0,11,11,0,73,61,0,0.4552238805970149,0.0,0.0,0.0,0.4552238805970149
40,0,9,9,0,63,54,0,0.46153846153846156,0.0,0.0,0.0,0.46153846153846156
45,0,8,8,0,57,47,0,0.4519230769230769,0.0,0.0,0.0,0.4519230769230769
50,0,7,7,0,52,42,0,0.44680851063829785,0.0,0.0,0.0,0.44680851063829785
55,0,8,8,0,48,37,0,0.43529411764705883,0.0,0.0,0.0,0.43529411764705883
60,0,7,7,0,45,33,0,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231
65,0,8,8,0,43,29,0,0.4027777777777778,0.0,0.0,0.0,0.4027777777777778
70,0,8,8,0,38,29,0,0.43283582089552236,0.0,0.0,0.0,0.43283582089552236
75,0,10,10,0,41,22,0,0.3492063492063492,0.0,0.0,0.0,0.3492063492063492
80,0,8,8,0,38,21,0,0.3559322033898305,0.0,0.0,0.0,0.3559322033898305
