Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,12,12,0,532,399,0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
10,0,10,10,0,268,198,0,0.4248927038626609,0.0,0.0,0.0,0.4248927038626609
15,0,9,9,0,183,128,0,0.4115755627009646,0.0,0.0,0.0,0.4115755627009646
20,0,10,10,0,139,94,0,0.4034334763948498,0.0,0.0,0.0,0.4034334763948498
25,0,10,10,0,107,80,0,0.42780748663101603,0.0,0.0,0.0,0.42780748663101603
30,0,7,7,0,92,64,0,0.41025641025641024,0.0,0.0,0.0,0.41025641025641024
35,0,8,8,0,79,54,0,0.40601503759398494,0.0,0.0,0.0,0.40601503759398494
40,0,9,9,0,69,48,0,0.41025641025641024,0.0,0.0,0.0,0.41025641025641024
45,0,8,8,0,62,42,0,0.40384615384615385,0.0,0.0,0.0,0.40384615384615385
50,0,8,8,0,49,45,0,0.4787234042553192,0.0,0.0,0.0,0.4787234042553192
55,0,8,8,0,45,40,0,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764
60,0,7,7,0,48,30,0,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464
65,0,7,7,0,40,32,0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444
70,0,6,6,0,39,28,0,0.417910447761194,0.0,0.0,0.0,0.417910447761194
75,0,6,6,0,44,19,0,0.30158730158730157,0.0,0.0,0.0,0.30158730158730157
80,0,4,4,0,43,16,0,0.2711864406779661,0.0,0.0,0.0,0.2711864406779661
85,0,6,6,0,35,20,0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365
90,0,7,7,0,28,24,0,0.46153846153846156,0.0,0.0,0.0,0.46153846153846156
95,0,4,4,0,29,20,0,0.40816326530612246,0.0,0.0,0.0,0.40816326530612246
100,0,6,6,0,35,12,0,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702
