Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,11,11,0,25,914,0,0.9733759318423855,0.0,0.0,0.0,0.9733759318423855
10,0,6,6,0,13,457,0,0.9723404255319149,0.0,0.0,0.0,0.9723404255319149
15,0,5,5,0,18,295,0,0.9424920127795527,0.0,0.0,0.0,0.9424920127795527
20,0,8,8,0,19,216,0,0.9191489361702128,0.0,0.0,0.0,0.9191489361702128
25,0,5,5,0,12,176,0,0.9361702127659575,0.0,0.0,0.0,0.9361702127659575
30,0,4,4,0,14,143,0,0.910828025477707,0.0,0.0,0.0,0.910828025477707
35,0,1,1,0,15,120,0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888
40,0,4,4,0,17,101,0,0.8559322033898306,0.0,0.0,0.0,0.8559322033898306
45,0,3,3,0,15,90,0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571
50,0,5,5,0,18,76,0,0.8085106382978723,0.0,0.0,0.0,0.8085106382978723
55,0,4,4,0,12,74,0,0.8604651162790697,0.0,0.0,0.0,0.8604651162790697
60,0,1,1,0,11,68,0,0.8607594936708861,0.0,0.0,0.0,0.8607594936708861
