Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,18,1,505,0,405,25,0.9732620320855615,1.0,0.9528301886792453,0.9758454106280193,0.9764150943396226
10,17,18,1,247,0,206,15,0.967948717948718,1.0,0.9427480916030534,0.9705304518664047,0.9713740458015268
15,16,17,1,162,3,130,17,0.9358974358974359,0.9818181818181818,0.9050279329608939,0.9418604651162791,0.9412357709917252
20,16,18,2,121,0,103,10,0.9572649572649573,1.0,0.9236641221374046,0.9603174603174603,0.9618320610687023
25,16,17,1,91,0,80,16,0.9144385026737968,1.0,0.8504672897196262,0.9191919191919192,0.9252336448598131
30,16,17,1,78,1,67,10,0.9294871794871795,0.9873417721518988,0.8863636363636364,0.9341317365269461,0.9358288770053476
35,14,17,3,64,3,55,12,0.8880597014925373,0.9552238805970149,0.8421052631578947,0.8951048951048951,0.8951905626134301
40,16,17,1,60,2,51,4,0.9487179487179487,0.967741935483871,0.9375,0.9523809523809523,0.9498820754716981
45,15,17,2,50,5,42,7,0.8846153846153846,0.9090909090909091,0.8771929824561403,0.8928571428571429,0.885405001866368
50,12,19,7,42,2,35,15,0.8191489361702128,0.9545454545454546,0.7368421052631579,0.8316831683168316,0.8413940256045519
55,15,16,1,45,3,35,2,0.9411764705882353,0.9375,0.9574468085106383,0.9473684210526315,0.9392497200447929
60,14,17,3,37,1,35,5,0.9230769230769231,0.9736842105263158,0.8809523809523809,0.925,0.9265873015873016
65,14,17,3,33,1,30,8,0.875,0.9705882352941176,0.8048780487804879,0.88,0.8863099921321794
70,13,17,4,33,0,29,5,0.9253731343283582,1.0,0.868421052631579,0.9295774647887324,0.9342105263157895
75,13,16,3,29,1,26,7,0.873015873015873,0.9666666666666667,0.8055555555555556,0.8787878787878788,0.8842592592592593
80,11,13,2,27,4,22,6,0.8305084745762712,0.8709677419354839,0.8181818181818182,0.84375,0.8321678321678322
