Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,10,31,21,563,90,231,49,0.8510182207931404,0.8621745788667687,0.9199346405228758,0.8901185770750988,0.8197804043735875
10,9,23,14,285,48,114,20,0.854389721627409,0.8558558558558559,0.9344262295081968,0.8934169278996865,0.8190649666059502
15,9,22,13,184,33,75,19,0.8327974276527331,0.847926267281106,0.9064039408866995,0.8761904761904762,0.800424192665572
20,9,19,10,143,27,57,7,0.8547008547008547,0.8411764705882353,0.9533333333333334,0.89375,0.815952380952381
25,8,22,14,113,22,42,10,0.8288770053475936,0.837037037037037,0.9186991869918699,0.875968992248062,0.787474593495935
30,6,15,9,92,19,33,12,0.8012820512820513,0.8288288288288288,0.8846153846153846,0.8558139534883721,0.7596153846153846
35,6,17,11,83,17,29,5,0.835820895522388,0.83,0.9431818181818182,0.8829787234042553,0.786808300395257
40,6,12,6,74,15,26,2,0.8547008547008547,0.8314606741573034,0.9736842105263158,0.896969696969697,0.8039152759948652
45,5,15,10,62,18,17,7,0.7596153846153846,0.775,0.8985507246376812,0.8322147651006712,0.6921325051759835
50,8,12,4,59,21,12,2,0.7553191489361702,0.7375,0.9672131147540983,0.8368794326241135,0.665424739195231
55,5,12,7,52,10,18,5,0.8235294117647058,0.8387096774193549,0.9122807017543859,0.8739495798319328,0.7775689223057645
60,5,5,0,50,11,16,1,0.8461538461538461,0.819672131147541,0.9803921568627451,0.8928571428571429,0.7864923747276689
65,4,10,6,43,10,14,5,0.7916666666666666,0.8113207547169812,0.8958333333333334,0.8514851485148515,0.7395833333333334
70,5,10,5,40,6,16,5,0.835820895522388,0.8695652173913043,0.8888888888888888,0.8791208791208791,0.8080808080808081
75,6,12,6,34,9,12,8,0.7301587301587301,0.7906976744186046,0.8095238095238095,0.8,0.6904761904761905
80,5,9,4,37,12,8,2,0.7627118644067796,0.7551020408163265,0.9487179487179487,0.8409090909090909,0.6743589743589744
85,6,7,1,33,14,6,2,0.7090909090909091,0.7021276595744681,0.9428571428571428,0.8048780487804879,0.6214285714285714
90,4,9,5,28,14,4,6,0.6153846153846154,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.522875816993464
