Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,530,0,405,0,1.0,1.0,1.0,1.0,1.0
10,17,17,0,259,0,206,3,0.9935897435897436,1.0,0.9885496183206107,0.9942418426103646,0.9942748091603053
15,16,16,0,178,0,133,1,0.9967948717948718,1.0,0.994413407821229,0.9971988795518207,0.9972067039106145
20,16,16,0,129,0,103,2,0.9914529914529915,1.0,0.9847328244274809,0.9923076923076923,0.9923664122137404
25,16,16,0,106,0,80,1,0.9946524064171123,1.0,0.9906542056074766,0.9953051643192489,0.9953271028037383
30,16,16,0,86,0,68,2,0.9871794871794872,1.0,0.9772727272727273,0.9885057471264368,0.9886363636363636
35,14,15,1,74,0,58,2,0.9850746268656716,1.0,0.9736842105263158,0.9866666666666667,0.986842105263158
40,16,16,0,63,0,53,1,0.9914529914529915,1.0,0.984375,0.9921259842519685,0.9921875
45,15,15,0,57,0,47,0,1.0,1.0,1.0,1.0,1.0
50,12,12,0,56,0,37,1,0.9893617021276596,1.0,0.9824561403508771,0.9911504424778761,0.9912280701754386
55,15,15,0,47,0,38,0,1.0,1.0,1.0,1.0,1.0
60,14,14,0,41,0,36,1,0.9871794871794872,1.0,0.9761904761904762,0.9879518072289156,0.9880952380952381
65,14,14,0,41,0,31,0,1.0,1.0,1.0,1.0,1.0
70,13,14,1,36,0,29,2,0.9701492537313433,1.0,0.9473684210526315,0.972972972972973,0.9736842105263157
75,13,13,0,35,0,27,1,0.9841269841269841,1.0,0.9722222222222222,0.9859154929577465,0.9861111111111112
80,11,11,0,33,0,26,0,1.0,1.0,1.0,1.0,1.0
