Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,16,0,562,0,371,0,1.0,1.0,1.0,1.0,1.0
10,16,16,0,275,0,189,3,0.9935760171306209,1.0,0.9892086330935251,0.9945750452079566,0.9946043165467626
15,16,16,0,187,0,124,0,1.0,1.0,1.0,1.0,1.0
20,16,16,0,136,0,96,2,0.9914529914529915,1.0,0.9855072463768116,0.9927007299270073,0.9927536231884058
25,15,15,0,114,0,73,0,1.0,1.0,1.0,1.0,1.0
30,16,16,0,89,0,65,2,0.9871794871794872,1.0,0.978021978021978,0.9888888888888889,0.989010989010989
35,14,15,1,80,0,53,1,0.9925373134328358,1.0,0.9876543209876543,0.9937888198757764,0.9938271604938271
40,16,16,0,66,0,50,1,0.9914529914529915,1.0,0.9850746268656716,0.9924812030075187,0.9925373134328358
45,14,14,0,58,0,46,0,1.0,1.0,1.0,1.0,1.0
50,11,11,0,61,0,32,1,0.9893617021276596,1.0,0.9838709677419355,0.991869918699187,0.9919354838709677
55,15,15,0,49,0,35,1,0.9882352941176471,1.0,0.98,0.98989898989899,0.99
60,13,13,0,43,0,34,1,0.9871794871794872,1.0,0.9772727272727273,0.9885057471264368,0.9886363636363636
65,13,13,0,43,0,29,0,1.0,1.0,1.0,1.0,1.0
70,13,14,1,38,0,27,2,0.9701492537313433,1.0,0.95,0.9743589743589743,0.975
75,12,12,0,37,0,26,0,1.0,1.0,1.0,1.0,1.0
80,10,10,0,35,0,24,0,1.0,1.0,1.0,1.0,1.0
85,11,11,0,33,0,22,0,1.0,1.0,1.0,1.0,1.0
90,14,14,0,26,0,26,0,1.0,1.0,1.0,1.0,1.0
