Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,38,38,0,293,640,0,0.6859592711682744,0.0,0.0,0.0,0.6859592711682744
10,0,24,24,0,135,332,0,0.7109207708779444,0.0,0.0,0.0,0.7109207708779444
15,0,22,22,0,99,212,0,0.6816720257234726,0.0,0.0,0.0,0.6816720257234726
20,0,16,16,0,69,165,0,0.7051282051282052,0.0,0.0,0.0,0.7051282051282052
25,0,17,17,0,50,137,0,0.732620320855615,0.0,0.0,0.0,0.732620320855615
30,0,14,14,0,41,115,0,0.7371794871794872,0.0,0.0,0.0,0.7371794871794872
35,0,14,14,0,34,100,0,0.746268656716418,0.0,0.0,0.0,0.746268656716418
40,0,15,15,0,32,85,0,0.7264957264957265,0.0,0.0,0.0,0.7264957264957265
45,0,15,15,0,35,69,0,0.6634615384615384,0.0,0.0,0.0,0.6634615384615384
50,0,14,14,0,25,69,0,0.7340425531914894,0.0,0.0,0.0,0.7340425531914894
55,0,16,16,0,24,61,0,0.7176470588235294,0.0,0.0,0.0,0.7176470588235294
60,0,15,15,0,24,54,0,0.6923076923076923,0.0,0.0,0.0,0.6923076923076923
65,0,12,12,0,23,49,0,0.6805555555555556,0.0,0.0,0.0,0.6805555555555556
70,0,10,10,0,18,49,0,0.7313432835820896,0.0,0.0,0.0,0.7313432835820896
75,0,12,12,0,20,43,0,0.6825396825396826,0.0,0.0,0.0,0.6825396825396826
80,0,10,10,0,18,41,0,0.6949152542372882,0.0,0.0,0.0,0.6949152542372882
85,0,10,10,0,19,36,0,0.6545454545454545,0.0,0.0,0.0,0.6545454545454545
90,0,11,11,0,17,35,0,0.6730769230769231,0.0,0.0,0.0,0.6730769230769231
