Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,47,47,0,341,600,0,0.6376195536663124,0.0,0.0,0.0,0.6376195536663124
10,0,39,39,0,173,298,0,0.6326963906581741,0.0,0.0,0.0,0.6326963906581741
15,0,39,39,0,108,206,0,0.6560509554140127,0.0,0.0,0.0,0.6560509554140127
20,0,34,34,0,95,141,0,0.597457627118644,0.0,0.0,0.0,0.597457627118644
25,0,29,29,0,68,121,0,0.6402116402116402,0.0,0.0,0.0,0.6402116402116402
30,0,29,29,0,65,92,0,0.5859872611464968,0.0,0.0,0.0,0.5859872611464968
35,0,26,26,0,50,85,0,0.6296296296296297,0.0,0.0,0.0,0.6296296296296297
40,0,26,26,0,50,68,0,0.576271186440678,0.0,0.0,0.0,0.576271186440678
45,0,22,22,0,45,60,0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714
50,0,19,19,0,34,61,0,0.6421052631578947,0.0,0.0,0.0,0.6421052631578947
