Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,24,24,0,133,804,0,0.8580576307363927,0.0,0.0,0.0,0.8580576307363927
10,0,20,20,0,71,398,0,0.8486140724946695,0.0,0.0,0.0,0.8486140724946695
15,0,16,16,0,52,261,0,0.8338658146964856,0.0,0.0,0.0,0.8338658146964856
20,0,17,17,0,38,197,0,0.8382978723404255,0.0,0.0,0.0,0.8382978723404255
25,0,18,18,0,34,154,0,0.8191489361702128,0.0,0.0,0.0,0.8191489361702128
30,0,19,19,0,38,119,0,0.7579617834394905,0.0,0.0,0.0,0.7579617834394905
35,0,19,19,0,29,105,0,0.7835820895522388,0.0,0.0,0.0,0.7835820895522388
40,0,12,12,0,17,101,0,0.8559322033898306,0.0,0.0,0.0,0.8559322033898306
45,0,10,10,0,18,87,0,0.8285714285714286,0.0,0.0,0.0,0.8285714285714286
50,0,10,10,0,15,79,0,0.8404255319148937,0.0,0.0,0.0,0.8404255319148937
55,0,7,7,0,9,77,0,0.8953488372093024,0.0,0.0,0.0,0.8953488372093024
60,0,12,12,0,21,58,0,0.7341772151898734,0.0,0.0,0.0,0.7341772151898734
65,0,14,14,0,23,50,0,0.684931506849315,0.0,0.0,0.0,0.684931506849315
70,0,9,9,0,13,54,0,0.8059701492537313,0.0,0.0,0.0,0.8059701492537313
