Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,30,30,0,123,818,0,0.869287991498406,0.0,0.0,0.0,0.869287991498406
10,0,32,32,0,80,391,0,0.8301486199575372,0.0,0.0,0.0,0.8301486199575372
15,0,24,24,0,54,260,0,0.8280254777070064,0.0,0.0,0.0,0.8280254777070064
20,0,17,17,0,43,193,0,0.8177966101694916,0.0,0.0,0.0,0.8177966101694916
25,0,19,19,0,32,157,0,0.8306878306878307,0.0,0.0,0.0,0.8306878306878307
30,0,22,22,0,38,119,0,0.7579617834394905,0.0,0.0,0.0,0.7579617834394905
35,0,15,15,0,18,117,0,0.8666666666666667,0.0,0.0,0.0,0.8666666666666667
40,0,13,13,0,23,95,0,0.8050847457627118,0.0,0.0,0.0,0.8050847457627118
45,0,13,13,0,19,86,0,0.819047619047619,0.0,0.0,0.0,0.819047619047619
50,0,14,14,0,19,76,0,0.8,0.0,0.0,0.0,0.8
