Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,44,44,0,303,638,0,0.6780021253985122,0.0,0.0,0.0,0.6780021253985122
10,0,34,34,0,157,314,0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
15,0,29,29,0,98,216,0,0.6878980891719745,0.0,0.0,0.0,0.6878980891719745
20,0,29,29,0,78,158,0,0.6694915254237288,0.0,0.0,0.0,0.6694915254237288
25,0,23,23,0,54,135,0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143
30,0,25,25,0,58,99,0,0.6305732484076433,0.0,0.0,0.0,0.6305732484076433
35,0,22,22,0,35,100,0,0.7407407407407407,0.0,0.0,0.0,0.7407407407407407
40,0,25,25,0,43,75,0,0.635593220338983,0.0,0.0,0.0,0.635593220338983
45,0,19,19,0,33,72,0,0.6857142857142857,0.0,0.0,0.0,0.6857142857142857
50,0,20,20,0,32,63,0,0.6631578947368421,0.0,0.0,0.0,0.6631578947368421
