Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,45,45,0,232,705,0,0.7524012806830309,0.0,0.0,0.0,0.7524012806830309
10,0,37,37,0,127,342,0,0.7292110874200426,0.0,0.0,0.0,0.7292110874200426
15,0,35,35,0,83,230,0,0.7348242811501597,0.0,0.0,0.0,0.7348242811501597
20,0,36,36,0,64,171,0,0.7276595744680852,0.0,0.0,0.0,0.7276595744680852
25,0,29,29,0,52,136,0,0.723404255319149,0.0,0.0,0.0,0.723404255319149
30,0,30,30,0,43,114,0,0.7261146496815286,0.0,0.0,0.0,0.7261146496815286
35,0,27,27,0,33,101,0,0.753731343283582,0.0,0.0,0.0,0.753731343283582
40,0,29,29,0,44,74,0,0.6271186440677966,0.0,0.0,0.0,0.6271186440677966
45,0,21,21,0,38,67,0,0.638095238095238,0.0,0.0,0.0,0.638095238095238
50,0,21,21,0,32,62,0,0.6595744680851063,0.0,0.0,0.0,0.6595744680851063
55,0,18,18,0,27,59,0,0.686046511627907,0.0,0.0,0.0,0.686046511627907
60,0,18,18,0,24,55,0,0.6962025316455697,0.0,0.0,0.0,0.6962025316455697
65,0,14,14,0,30,43,0,0.589041095890411,0.0,0.0,0.0,0.589041095890411
70,0,12,12,0,26,41,0,0.6119402985074627,0.0,0.0,0.0,0.6119402985074627
