teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp
com_erro,catboost,lacuna,20,5,5,23,23,6,17,19,4,2,2,0,0.9565217391304348,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.99999999975,4,0,1,18
com_erro,catboost,lacuna,20,10,10,12,12,3,9,10,2,2,2,0,0.9166666666666666,0.95,1.0,0.9,0.9473684210526315,0.9999999995,2,0,1,9
com_erro,catboost,lacuna,20,15,15,8,8,2,6,6,2,2,1,-1,0.375,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857,0.9999999995,2,0,5,1
com_erro,catboost,lacuna,20,20,20,6,6,2,4,5,1,2,1,-1,0.3333333333333333,0.6,1.0,0.2,0.3333333333333333,0.9999999989999999,1,0,4,1
com_erro,catboost,lacuna,30,5,5,21,21,6,15,19,2,2,2,0,0.5238095238095238,0.7368421052631579,1.0,0.47368421052631576,0.6428571428571429,0.9999999995,2,0,10,9
com_erro,catboost,lacuna,30,10,10,11,11,3,8,10,1,2,2,0,0.45454545454545453,0.7,1.0,0.4,0.5714285714285714,0.9999999989999999,1,0,6,4
com_erro,catboost,lacuna,30,15,15,7,7,2,5,6,1,2,1,-1,0.2857142857142857,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857,0.9999999989999999,1,0,5,1
com_erro,catboost,lacuna,30,20,20,6,6,2,4,6,0,1,1,0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.0,0,0,5,1
com_erro,catboost,lacuna,30,25,25,5,5,2,3,5,0,1,1,0,0.2,0.2,1.0,0.2,0.3333333333333333,0.0,0,0,4,1
com_erro,catboost,lacuna,40,5,5,19,19,6,13,19,0,1,2,1,0.631578947368421,0.631578947368421,1.0,0.631578947368421,0.7741935483870968,0.0,0,0,7,12
com_erro,catboost,lacuna,40,10,10,10,10,3,7,10,0,1,1,0,0.1,0.1,1.0,0.1,0.18181818181818182,0.0,0,0,9,1
