Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,57,57,0,484,453,0,0.4834578441835646,0.0,0.0,0.0,0.4834578441835646
10,0,49,49,0,253,216,0,0.4605543710021322,0.0,0.0,0.0,0.4605543710021322
15,0,44,44,0,173,140,0,0.4472843450479233,0.0,0.0,0.0,0.4472843450479233
20,0,35,35,0,138,97,0,0.4127659574468085,0.0,0.0,0.0,0.4127659574468085
25,0,34,34,0,73,115,0,0.6117021276595744,0.0,0.0,0.0,0.6117021276595744
30,0,32,32,0,80,77,0,0.49044585987261147,0.0,0.0,0.0,0.49044585987261147
35,0,24,24,0,77,57,0,0.4253731343283582,0.0,0.0,0.0,0.4253731343283582
40,0,18,18,0,83,35,0,0.2966101694915254,0.0,0.0,0.0,0.2966101694915254
45,0,23,23,0,42,63,0,0.6,0.0,0.0,0.0,0.6
50,0,19,19,0,56,38,0,0.40425531914893614,0.0,0.0,0.0,0.40425531914893614
55,0,20,20,0,34,52,0,0.6046511627906976,0.0,0.0,0.0,0.6046511627906976
60,0,17,17,0,47,32,0,0.4050632911392405,0.0,0.0,0.0,0.4050632911392405
65,0,14,14,0,48,25,0,0.3424657534246575,0.0,0.0,0.0,0.3424657534246575
70,0,13,13,0,27,40,0,0.5970149253731343,0.0,0.0,0.0,0.5970149253731343
