Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,46,46,0,482,453,0,0.4844919786096257,0.0,0.0,0.0,0.4844919786096257
10,0,40,40,0,279,189,0,0.40384615384615385,0.0,0.0,0.0,0.40384615384615385
15,0,33,33,0,176,136,0,0.4358974358974359,0.0,0.0,0.0,0.4358974358974359
20,0,35,35,0,145,89,0,0.3803418803418803,0.0,0.0,0.0,0.3803418803418803
25,0,28,28,0,124,63,0,0.33689839572192515,0.0,0.0,0.0,0.33689839572192515
30,0,24,24,0,93,63,0,0.40384615384615385,0.0,0.0,0.0,0.40384615384615385
35,0,26,26,0,85,49,0,0.3656716417910448,0.0,0.0,0.0,0.3656716417910448
40,0,26,26,0,57,60,0,0.5128205128205128,0.0,0.0,0.0,0.5128205128205128
45,0,25,25,0,62,42,0,0.40384615384615385,0.0,0.0,0.0,0.40384615384615385
50,0,17,17,0,72,22,0,0.23404255319148937,0.0,0.0,0.0,0.23404255319148937
55,0,19,19,0,55,30,0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
60,0,17,17,0,36,42,0,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384
65,0,14,14,0,50,22,0,0.3055555555555556,0.0,0.0,0.0,0.3055555555555556
70,0,20,20,0,31,36,0,0.5373134328358209,0.0,0.0,0.0,0.5373134328358209
75,0,19,19,0,31,32,0,0.5079365079365079,0.0,0.0,0.0,0.5079365079365079
80,0,16,16,0,32,27,0,0.4576271186440678,0.0,0.0,0.0,0.4576271186440678
