Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,13,0,537,0,396,0,1.0,1.0,1.0,1.0,1.0
10,13,13,0,268,0,199,0,1.0,1.0,1.0,1.0,1.0
15,12,12,0,175,0,135,1,0.9967845659163987,1.0,0.9943181818181818,0.9971509971509972,0.9971590909090908
20,13,13,0,134,0,100,0,1.0,1.0,1.0,1.0,1.0
25,12,12,0,107,0,80,0,1.0,1.0,1.0,1.0,1.0
30,12,12,0,86,0,69,1,0.9935897435897436,1.0,0.9885057471264368,0.9942196531791907,0.9942528735632183
35,13,13,0,75,0,59,0,1.0,1.0,1.0,1.0,1.0
40,11,11,0,67,0,50,0,1.0,1.0,1.0,1.0,1.0
45,11,13,2,56,0,44,4,0.9615384615384616,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
50,11,11,0,53,0,39,2,0.9787234042553191,1.0,0.9636363636363636,0.9814814814814815,0.9818181818181818
55,11,11,0,51,0,34,0,1.0,1.0,1.0,1.0,1.0
60,11,11,0,44,0,34,0,1.0,1.0,1.0,1.0,1.0
65,11,11,0,42,0,30,0,1.0,1.0,1.0,1.0,1.0
70,12,12,0,36,0,31,0,1.0,1.0,1.0,1.0,1.0
75,11,11,0,37,0,26,0,1.0,1.0,1.0,1.0,1.0
80,10,10,0,36,0,23,0,1.0,1.0,1.0,1.0,1.0
85,12,12,0,28,0,26,1,0.9818181818181818,1.0,0.9655172413793104,0.9824561403508771,0.9827586206896552
90,10,11,1,28,0,22,2,0.9615384615384616,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
