Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,24,11,558,29,269,77,0.8863879957127545,0.9505962521294719,0.878740157480315,0.9132569558101473,0.8907123606193521
10,12,19,7,278,12,137,40,0.8886509635974305,0.9586206896551724,0.8742138364779874,0.9144736842105263,0.8968384618631549
15,13,16,3,185,6,95,25,0.9003215434083601,0.9685863874345549,0.8809523809523809,0.9226932668329177,0.9107732201791607
20,12,18,6,133,5,69,27,0.8632478632478633,0.9637681159420289,0.83125,0.8926174496644296,0.8818412162162163
25,13,14,1,111,4,58,14,0.9037433155080213,0.9652173913043478,0.888,0.925,0.911741935483871
30,12,13,1,92,4,48,12,0.8974358974358975,0.9583333333333334,0.8846153846153846,0.92,0.9038461538461539
35,12,14,2,79,7,38,10,0.8731343283582089,0.9186046511627907,0.8876404494382022,0.9028571428571428,0.8660424469413233
40,10,13,3,69,1,38,9,0.9145299145299145,0.9857142857142858,0.8846153846153846,0.9324324324324325,0.9294871794871795
45,11,13,2,63,4,30,7,0.8942307692307693,0.9402985074626866,0.9,0.9197080291970803,0.8911764705882352
50,12,13,1,55,2,29,8,0.8936170212765957,0.9649122807017544,0.873015873015873,0.9166666666666666,0.9042498719918075
55,10,11,1,50,0,27,8,0.9058823529411765,1.0,0.8620689655172413,0.9259259259259259,0.9310344827586207
60,9,11,2,47,1,24,6,0.9102564102564102,0.9791666666666666,0.8867924528301887,0.9306930693069307,0.9233962264150943
65,8,12,4,44,2,22,4,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.9361702127659575,0.9166666666666666
70,9,11,2,39,2,19,7,0.8656716417910447,0.9512195121951219,0.8478260869565217,0.896551724137931,0.8762939958592133
75,11,13,2,35,2,18,8,0.8412698412698413,0.9459459459459459,0.813953488372093,0.875,0.8569767441860465
80,9,10,1,34,1,19,5,0.8983050847457628,0.9714285714285714,0.8717948717948718,0.918918918918919,0.9108974358974359
85,9,11,2,31,1,18,5,0.8909090909090909,0.96875,0.8611111111111112,0.9117647058823529,0.9042397660818713
90,9,9,0,32,0,17,3,0.9423076923076923,1.0,0.9142857142857143,0.9552238805970149,0.9571428571428571
