Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,34,16,344,40,485,70,0.8828541001064962,0.8958333333333334,0.8309178743961353,0.8621553884711779,0.8773636991028295
10,18,30,12,173,21,240,36,0.8787234042553191,0.8917525773195877,0.8277511961722488,0.858560794044665,0.8736457130286531
15,17,25,8,111,17,159,26,0.8626198083067093,0.8671875,0.8102189781021898,0.8377358490566038,0.8568140345056403
20,17,21,4,80,7,125,23,0.8723404255319149,0.9195402298850575,0.7766990291262136,0.8421052631578947,0.8618343630479552
25,17,22,5,67,9,97,15,0.8723404255319149,0.881578947368421,0.8170731707317073,0.8481012658227848,0.8660837551771744
30,16,16,0,53,7,80,17,0.8471337579617835,0.8833333333333333,0.7571428571428571,0.8153846153846154,0.8383415435139573
35,17,21,4,48,9,66,12,0.8444444444444444,0.8421052631578947,0.8,0.8205128205128205,0.8400000000000001
40,15,21,6,39,6,60,13,0.8389830508474576,0.8666666666666667,0.75,0.8041237113402062,0.8295454545454546
45,15,15,0,41,5,52,7,0.8857142857142857,0.8913043478260869,0.8541666666666666,0.8723404255319149,0.8832236842105263
50,16,18,2,30,5,50,9,0.851063829787234,0.8571428571428571,0.7692307692307693,0.8108108108108109,0.8391608391608392
55,15,16,1,29,3,45,9,0.8604651162790697,0.90625,0.7631578947368421,0.8285714285714286,0.850328947368421
60,15,18,3,23,4,42,10,0.8227848101265823,0.8518518518518519,0.696969696969697,0.7666666666666667,0.8050065876152832
