Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,18,27,9,362,37,428,108,0.8449197860962567,0.9072681704260651,0.7702127659574468,0.8331415420023015,0.8453214367421642
10,17,30,13,177,18,216,57,0.8397435897435898,0.9076923076923077,0.7564102564102564,0.8251748251748252,0.8397435897435898
15,16,20,4,118,13,143,38,0.8365384615384616,0.9007633587786259,0.7564102564102564,0.8222996515679443,0.8365384615384615
20,16,24,8,91,11,108,24,0.8504273504273504,0.8921568627450981,0.7913043478260869,0.8387096774193549,0.8494336865180855
25,16,18,2,78,9,84,16,0.8663101604278075,0.896551724137931,0.8297872340425532,0.861878453038674,0.866506520247083
30,16,19,3,60,8,70,18,0.8333333333333334,0.8823529411764706,0.7692307692307693,0.821917808219178,0.8333333333333334
35,16,19,3,43,4,61,26,0.7761194029850746,0.9148936170212766,0.6231884057971014,0.7413793103448276,0.7808249721293199
40,14,18,4,43,8,52,14,0.811965811965812,0.8431372549019608,0.7543859649122807,0.7962962962962963,0.8105263157894738
45,15,17,2,32,4,47,21,0.7596153846153846,0.8888888888888888,0.6037735849056604,0.7191011235955056,0.7626711061783203
50,14,16,2,29,5,43,17,0.7659574468085106,0.8529411764705882,0.6304347826086957,0.725,0.7631340579710145
55,15,16,1,30,4,40,11,0.8235294117647058,0.8823529411764706,0.7317073170731707,0.8,0.8203991130820398
60,14,12,-2,27,6,32,13,0.7564102564102564,0.8181818181818182,0.675,0.7397260273972602,0.7585526315789474
65,15,14,-1,20,3,32,17,0.7222222222222222,0.8695652173913043,0.5405405405405406,0.6666666666666666,0.7274131274131275
70,15,12,-3,16,4,28,19,0.6567164179104478,0.8,0.45714285714285713,0.5818181818181818,0.6660714285714285
75,15,11,-4,17,0,31,15,0.7619047619047619,1.0,0.53125,0.6938775510204082,0.765625
80,14,11,-3,16,2,29,12,0.7627118644067796,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7534562211981566
